,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,79,5Q0Nhxo0l2bP3pNjpGJwV1,5YGY8feqx7naU7z4HrwZM6,64aKkqxc3Ur2LYIKeS5osS,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,0.00112,https://api.spotify.com/v1/audio-analysis/5Q0Nhxo0l2bP3pNjpGJwV1,0.652,202067,0.698,5Q0Nhxo0l2bP3pNjpGJwV1,0.000115,10,0.0886,-4.667,0,0.042,96.021,4,https://api.spotify.com/v1/tracks/5Q0Nhxo0l2bP3pNjpGJwV1,audio_features,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.47,5YGY8feqx7naU7z4HrwZM6,['pop'],82,64aKkqxc3Ur2LYIKeS5osS,[],69,2009-01-01
1,63,7ywzEdEuVG1lsjsRCGJfLy,5YGY8feqx7naU7z4HrwZM6,64aKkqxc3Ur2LYIKeS5osS,When I Look At You,Miley Cyrus,The Time Of Our Lives,0.142,https://api.spotify.com/v1/audio-analysis/7ywzEdEuVG1lsjsRCGJfLy,0.459,248587,0.545,7ywzEdEuVG1lsjsRCGJfLy,0.0,6,0.105,-4.874,1,0.0282,137.941,3,https://api.spotify.com/v1/tracks/7ywzEdEuVG1lsjsRCGJfLy,audio_features,spotify:track:7ywzEdEuVG1lsjsRCGJfLy,0.194,5YGY8feqx7naU7z4HrwZM6,['pop'],82,64aKkqxc3Ur2LYIKeS5osS,[],69,2009-01-01
2,70,0V8FYVlBFuXXTIvRnMbZyS,5YGY8feqx7naU7z4HrwZM6,1fc8tPf36cZhNYpNFrWh7o,The Climb,Miley Cyrus,Hannah Montana The Movie,0.0834,https://api.spotify.com/v1/audio-analysis/0V8FYVlBFuXXTIvRnMbZyS,0.327,236067,0.588,0V8FYVlBFuXXTIvRnMbZyS,0.0,4,0.104,-6.611,1,0.0336,161.074,4,https://api.spotify.com/v1/tracks/0V8FYVlBFuXXTIvRnMbZyS,audio_features,spotify:track:0V8FYVlBFuXXTIvRnMbZyS,0.329,5YGY8feqx7naU7z4HrwZM6,['pop'],82,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
3,64,2ZTCl6wQMDSMfY4s8GHZdj,5YGY8feqx7naU7z4HrwZM6,1fc8tPf36cZhNYpNFrWh7o,Butterfly Fly Away,Miley Cyrus,Hannah Montana The Movie,0.733,https://api.spotify.com/v1/audio-analysis/2ZTCl6wQMDSMfY4s8GHZdj,0.607,189240,0.281,2ZTCl6wQMDSMfY4s8GHZdj,0.000123,11,0.29,-12.632,1,0.0258,134.977,4,https://api.spotify.com/v1/tracks/2ZTCl6wQMDSMfY4s8GHZdj,audio_features,spotify:track:2ZTCl6wQMDSMfY4s8GHZdj,0.468,5YGY8feqx7naU7z4HrwZM6,['pop'],82,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
4,62,6ntkwU1MhehTKgx4BWxX3f,5YGY8feqx7naU7z4HrwZM6,1fc8tPf36cZhNYpNFrWh7o,Hoedown Throwdown,Miley Cyrus,Hannah Montana The Movie,0.197,https://api.spotify.com/v1/audio-analysis/6ntkwU1MhehTKgx4BWxX3f,0.738,181013,0.804,6ntkwU1MhehTKgx4BWxX3f,0.0,10,0.297,-6.018,0,0.0608,109.045,4,https://api.spotify.com/v1/tracks/6ntkwU1MhehTKgx4BWxX3f,audio_features,spotify:track:6ntkwU1MhehTKgx4BWxX3f,0.791,5YGY8feqx7naU7z4HrwZM6,['pop'],82,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
5,55,3RfNQMIeuL2QC9l4VxOMoj,5YGY8feqx7naU7z4HrwZM6,1fc8tPf36cZhNYpNFrWh7o,Dream,Miley Cyrus,Hannah Montana The Movie,0.0032,https://api.spotify.com/v1/audio-analysis/3RfNQMIeuL2QC9l4VxOMoj,0.684,201573,0.675,3RfNQMIeuL2QC9l4VxOMoj,0.000465,0,0.0978,-5.886,1,0.0387,117.97,4,https://api.spotify.com/v1/tracks/3RfNQMIeuL2QC9l4VxOMoj,audio_features,spotify:track:3RfNQMIeuL2QC9l4VxOMoj,0.846,5YGY8feqx7naU7z4HrwZM6,['pop'],82,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
6,65,12wSL3tGk3MtbDEhfG7xy3,7nU4hB040gTmHm45YYMvqc,1fc8tPf36cZhNYpNFrWh7o,You'll Always Find Your Way Back Home,Hannah Montana,Hannah Montana The Movie,0.0304,https://api.spotify.com/v1/audio-analysis/12wSL3tGk3MtbDEhfG7xy3,0.577,224187,0.906,12wSL3tGk3MtbDEhfG7xy3,0.0,8,0.189,-3.673,1,0.0583,152.946,4,https://api.spotify.com/v1/tracks/12wSL3tGk3MtbDEhfG7xy3,audio_features,spotify:track:12wSL3tGk3MtbDEhfG7xy3,0.692,7nU4hB040gTmHm45YYMvqc,"['pop', 'post-teen pop']",59,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
7,66,5vyxXfD5gLlyPxGZMEjtmd,06HL4z0CvFAxyc27GXpf02,1fc8tPf36cZhNYpNFrWh7o,Crazier,Taylor Swift,Hannah Montana The Movie,0.0631,https://api.spotify.com/v1/audio-analysis/5vyxXfD5gLlyPxGZMEjtmd,0.452,191947,0.544,5vyxXfD5gLlyPxGZMEjtmd,5.33e-06,4,0.104,-5.423,1,0.0277,133.042,3,https://api.spotify.com/v1/tracks/5vyxXfD5gLlyPxGZMEjtmd,audio_features,spotify:track:5vyxXfD5gLlyPxGZMEjtmd,0.158,06HL4z0CvFAxyc27GXpf02,['pop'],100,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
8,54,25FjcKQ4IWvVnhqu4XUcpm,0a1gHP0HAqALbEyxaD5Ngn,1fc8tPf36cZhNYpNFrWh7o,Bless the Broken Road - Acoustic,Rascal Flatts,Hannah Montana The Movie,0.742,https://api.spotify.com/v1/audio-analysis/25FjcKQ4IWvVnhqu4XUcpm,0.603,234080,0.36,25FjcKQ4IWvVnhqu4XUcpm,0.0,0,0.233,-8.841,1,0.0309,122.021,4,https://api.spotify.com/v1/tracks/25FjcKQ4IWvVnhqu4XUcpm,audio_features,spotify:track:25FjcKQ4IWvVnhqu4XUcpm,0.347,0a1gHP0HAqALbEyxaD5Ngn,"['contemporary country', 'country', 'country road', 'modern country rock']",66,1fc8tPf36cZhNYpNFrWh7o,[],68,2009-01-01
9,80,3QLjDkgLh9AOEHlhQtDuhs,3TVXtAsR1Inumwj472S9r4,1LShhEEKRT5MNPcO7jtYHh,Best I Ever Had,Drake,So Far Gone,0.19,https://api.spotify.com/v1/audio-analysis/3QLjDkgLh9AOEHlhQtDuhs,0.395,257690,0.922,3QLjDkgLh9AOEHlhQtDuhs,0.0,1,0.134,-2.176,1,0.375,162.361,4,https://api.spotify.com/v1/tracks/3QLjDkgLh9AOEHlhQtDuhs,audio_features,spotify:track:3QLjDkgLh9AOEHlhQtDuhs,0.558,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,1LShhEEKRT5MNPcO7jtYHh,[],75,2009
10,73,524wvipGqxPKYWxkjf9y46,3TVXtAsR1Inumwj472S9r4,1LShhEEKRT5MNPcO7jtYHh,Little Bit (feat. Lykke Li),Drake,So Far Gone,0.0999,https://api.spotify.com/v1/audio-analysis/524wvipGqxPKYWxkjf9y46,0.758,230484,0.888,524wvipGqxPKYWxkjf9y46,0.0336,11,0.661,-4.899,0,0.0374,120.392,4,https://api.spotify.com/v1/tracks/524wvipGqxPKYWxkjf9y46,audio_features,spotify:track:524wvipGqxPKYWxkjf9y46,0.771,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,1LShhEEKRT5MNPcO7jtYHh,[],75,2009
11,65,4i3GraNMzBKze1WsVl38DS,3TVXtAsR1Inumwj472S9r4,1LShhEEKRT5MNPcO7jtYHh,Bria's Interlude (feat. Omarion),Drake,So Far Gone,0.209,https://api.spotify.com/v1/audio-analysis/4i3GraNMzBKze1WsVl38DS,0.49,139575,0.507,4i3GraNMzBKze1WsVl38DS,0.00104,2,0.119,-6.205,0,0.0849,147.037,3,https://api.spotify.com/v1/tracks/4i3GraNMzBKze1WsVl38DS,audio_features,spotify:track:4i3GraNMzBKze1WsVl38DS,0.237,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,1LShhEEKRT5MNPcO7jtYHh,[],75,2009
12,63,0JaVdpmiex2EP7bBzyKVTa,3TVXtAsR1Inumwj472S9r4,1LShhEEKRT5MNPcO7jtYHh,November 18th,Drake,So Far Gone,0.579,https://api.spotify.com/v1/audio-analysis/0JaVdpmiex2EP7bBzyKVTa,0.749,188189,0.476,0JaVdpmiex2EP7bBzyKVTa,0.0,11,0.1,-11.147,0,0.507,71.937,4,https://api.spotify.com/v1/tracks/0JaVdpmiex2EP7bBzyKVTa,audio_features,spotify:track:0JaVdpmiex2EP7bBzyKVTa,0.534,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,1LShhEEKRT5MNPcO7jtYHh,[],75,2009
13,60,3XLSlQLJf3Ut0zvMUxnF1h,3TVXtAsR1Inumwj472S9r4,1LShhEEKRT5MNPcO7jtYHh,Houstatlantavegas,Drake,So Far Gone,0.393,https://api.spotify.com/v1/audio-analysis/3XLSlQLJf3Ut0zvMUxnF1h,0.683,290791,0.695,3XLSlQLJf3Ut0zvMUxnF1h,0.00124,1,0.124,-6.798,0,0.0574,135.337,4,https://api.spotify.com/v1/tracks/3XLSlQLJf3Ut0zvMUxnF1h,audio_features,spotify:track:3XLSlQLJf3Ut0zvMUxnF1h,0.406,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,1LShhEEKRT5MNPcO7jtYHh,[],75,2009
