,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
10,63,27mgDrExPa3obPAYXd3yQg,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Square Dance,Eminem,The Eminem Show,0.0307,https://api.spotify.com/v1/audio-analysis/27mgDrExPa3obPAYXd3yQg,0.763,323720,0.675,27mgDrExPa3obPAYXd3yQg,0.0,5,0.0876,-1.797,0,0.223,82.0,4,https://api.spotify.com/v1/tracks/27mgDrExPa3obPAYXd3yQg,audio_features,spotify:track:27mgDrExPa3obPAYXd3yQg,0.724,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
11,63,73qINA7ccO03wxD8nsJalr,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,When The Music Stops,Eminem,The Eminem Show,0.0455,https://api.spotify.com/v1/audio-analysis/73qINA7ccO03wxD8nsJalr,0.722,269013,0.553,73qINA7ccO03wxD8nsJalr,0.0,8,0.08,-3.578,0,0.118,92.996,3,https://api.spotify.com/v1/tracks/73qINA7ccO03wxD8nsJalr,audio_features,spotify:track:73qINA7ccO03wxD8nsJalr,0.093,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
12,60,288e3FhmVuCqPmNEfAH0h6,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Say Goodbye Hollywood,Eminem,The Eminem Show,0.0529,https://api.spotify.com/v1/audio-analysis/288e3FhmVuCqPmNEfAH0h6,0.717,272840,0.664,288e3FhmVuCqPmNEfAH0h6,0.0,9,0.096,-5.023,0,0.205,94.331,4,https://api.spotify.com/v1/tracks/288e3FhmVuCqPmNEfAH0h6,audio_features,spotify:track:288e3FhmVuCqPmNEfAH0h6,0.717,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
13,59,4EQkcrSLF3QdlwNca7sMXY,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Say What You Say,Eminem,The Eminem Show,0.179,https://api.spotify.com/v1/audio-analysis/4EQkcrSLF3QdlwNca7sMXY,0.89,309893,0.541,4EQkcrSLF3QdlwNca7sMXY,0.0,2,0.167,-3.672,1,0.418,113.411,5,https://api.spotify.com/v1/tracks/4EQkcrSLF3QdlwNca7sMXY,audio_features,spotify:track:4EQkcrSLF3QdlwNca7sMXY,0.428,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
14,58,7io19rjxOFu3pGuZgBI6Pk,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Drips,Eminem,The Eminem Show,0.0346,https://api.spotify.com/v1/audio-analysis/7io19rjxOFu3pGuZgBI6Pk,0.813,285640,0.687,7io19rjxOFu3pGuZgBI6Pk,0.0,8,0.0878,-4.85,1,0.298,83.944,4,https://api.spotify.com/v1/tracks/7io19rjxOFu3pGuZgBI6Pk,audio_features,spotify:track:7io19rjxOFu3pGuZgBI6Pk,0.666,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
15,54,2J3CYFUn6eAuHz5S9IKape,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,The Kiss - Skit,Eminem,The Eminem Show,0.193,https://api.spotify.com/v1/audio-analysis/2J3CYFUn6eAuHz5S9IKape,0.469,75920,0.451,2J3CYFUn6eAuHz5S9IKape,1.62e-06,10,0.393,-13.949,0,0.404,89.185,4,https://api.spotify.com/v1/tracks/2J3CYFUn6eAuHz5S9IKape,audio_features,spotify:track:2J3CYFUn6eAuHz5S9IKape,0.565,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
16,52,51LeDAMy6nWqKdjVo7jK4j,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Curtains Close,Eminem,The Eminem Show,0.518,https://api.spotify.com/v1/audio-analysis/51LeDAMy6nWqKdjVo7jK4j,0.572,61867,0.412,51LeDAMy6nWqKdjVo7jK4j,0.00026,11,0.334,-20.224,1,0.54,99.314,3,https://api.spotify.com/v1/tracks/51LeDAMy6nWqKdjVo7jK4j,audio_features,spotify:track:51LeDAMy6nWqKdjVo7jK4j,0.685,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
17,52,5ZxX55HFfi4aofGTxMp58x,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,Steve Berman - Skit,Eminem,The Eminem Show,0.133,https://api.spotify.com/v1/audio-analysis/5ZxX55HFfi4aofGTxMp58x,0.682,33107,0.0987,5ZxX55HFfi4aofGTxMp58x,0.0,1,0.105,-22.723,1,0.612,100.247,5,https://api.spotify.com/v1/tracks/5ZxX55HFfi4aofGTxMp58x,audio_features,spotify:track:5ZxX55HFfi4aofGTxMp58x,0.396,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,2cWBwpqMsDJC1ZUwz813lo,[],87,2002-05-26
18,63,5NmL2zxnlt9GiTB2TQbvFM,7dGJo4pcD2V6oG8kP0tJRR,353HFOqGHySp027oyr3aGs,8 Mile,Eminem,8 Mile (Music From And Inspired By The Motion Picture),0.125,https://api.spotify.com/v1/audio-analysis/5NmL2zxnlt9GiTB2TQbvFM,0.74,359400,0.94,5NmL2zxnlt9GiTB2TQbvFM,8.33e-05,9,0.132,-4.195,1,0.285,89.981,4,https://api.spotify.com/v1/tracks/5NmL2zxnlt9GiTB2TQbvFM,audio_features,spotify:track:5NmL2zxnlt9GiTB2TQbvFM,0.489,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
19,59,30KKYkJ0lonfKI2eaLACnZ,7dGJo4pcD2V6oG8kP0tJRR,353HFOqGHySp027oyr3aGs,Rabbit Run,Eminem,8 Mile (Music From And Inspired By The Motion Picture),0.0026,https://api.spotify.com/v1/audio-analysis/30KKYkJ0lonfKI2eaLACnZ,0.563,190067,0.842,30KKYkJ0lonfKI2eaLACnZ,0.0,6,0.16,-3.639,0,0.319,95.392,4,https://api.spotify.com/v1/tracks/30KKYkJ0lonfKI2eaLACnZ,audio_features,spotify:track:30KKYkJ0lonfKI2eaLACnZ,0.336,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
20,57,6GkTKjv1XbFVdI2D8vvDPu,7dGJo4pcD2V6oG8kP0tJRR,353HFOqGHySp027oyr3aGs,Lose Yourself,Eminem,8 Mile (Music From And Inspired By The Motion Picture),0.00925,https://api.spotify.com/v1/audio-analysis/6GkTKjv1XbFVdI2D8vvDPu,0.684,320293,0.735,6GkTKjv1XbFVdI2D8vvDPu,0.000659,2,0.288,-4.596,1,0.273,171.383,4,https://api.spotify.com/v1/tracks/6GkTKjv1XbFVdI2D8vvDPu,audio_features,spotify:track:6GkTKjv1XbFVdI2D8vvDPu,0.06,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
21,62,3WgTbafC5uRpdQdFndQYxE,5Qi4Bb7a8C0a00NZcA77L0,353HFOqGHySp027oyr3aGs,Rap Game,D12,8 Mile (Music From And Inspired By The Motion Picture),0.00539,https://api.spotify.com/v1/audio-analysis/3WgTbafC5uRpdQdFndQYxE,0.857,353760,0.706,3WgTbafC5uRpdQdFndQYxE,0.00259,7,0.117,-3.082,1,0.159,95.722,4,https://api.spotify.com/v1/tracks/3WgTbafC5uRpdQdFndQYxE,audio_features,spotify:track:3WgTbafC5uRpdQdFndQYxE,0.322,5Qi4Bb7a8C0a00NZcA77L0,"['detroit hip hop', 'gangster rap', 'hip hop']",62,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
22,54,4Ix8BBZ5b2V61R2kABW4Hy,5cMgGlA1xGyeAB2ctYlRdZ,353HFOqGHySp027oyr3aGs,Battle,Gang Starr,8 Mile (Music From And Inspired By The Motion Picture),0.21,https://api.spotify.com/v1/audio-analysis/4Ix8BBZ5b2V61R2kABW4Hy,0.633,175000,0.695,4Ix8BBZ5b2V61R2kABW4Hy,0.0,8,0.105,-5.793,1,0.411,93.302,4,https://api.spotify.com/v1/tracks/4Ix8BBZ5b2V61R2kABW4Hy,audio_features,spotify:track:4Ix8BBZ5b2V61R2kABW4Hy,0.969,5cMgGlA1xGyeAB2ctYlRdZ,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hip hop']",61,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
23,48,6xChOqrClteugb4RwSD1kS,3q7HBObVc0L8jNeTe5Gofh,353HFOqGHySp027oyr3aGs,Wanksta,50 Cent,8 Mile (Music From And Inspired By The Motion Picture),0.0225,https://api.spotify.com/v1/audio-analysis/6xChOqrClteugb4RwSD1kS,0.807,218707,0.861,6xChOqrClteugb4RwSD1kS,0.0,1,0.157,-3.432,1,0.144,81.006,4,https://api.spotify.com/v1/tracks/6xChOqrClteugb4RwSD1kS,audio_features,spotify:track:6xChOqrClteugb4RwSD1kS,0.876,3q7HBObVc0L8jNeTe5Gofh,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",81,353HFOqGHySp027oyr3aGs,[],62,2002-10-29
24,54,6p4SUKhIyPqbmU828M0JWD,7dGJo4pcD2V6oG8kP0tJRR,3Oh3UZyeLdKHwTW7n1kkx4,'Till I Collapse,Eminem,The Eminem Show (Edited Version),0.0706,https://api.spotify.com/v1/audio-analysis/6p4SUKhIyPqbmU828M0JWD,0.559,297907,0.84,6p4SUKhIyPqbmU828M0JWD,0.0,1,0.0967,-3.264,1,0.236,171.311,4,https://api.spotify.com/v1/tracks/6p4SUKhIyPqbmU828M0JWD,audio_features,spotify:track:6p4SUKhIyPqbmU828M0JWD,0.113,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,3Oh3UZyeLdKHwTW7n1kkx4,[],49,2002-05-26
25,51,3Q0kSmKpkffn4aWkYkWwet,7dGJo4pcD2V6oG8kP0tJRR,3Oh3UZyeLdKHwTW7n1kkx4,Without Me,Eminem,The Eminem Show (Edited Version),0.00317,https://api.spotify.com/v1/audio-analysis/3Q0kSmKpkffn4aWkYkWwet,0.924,290120,0.647,3Q0kSmKpkffn4aWkYkWwet,0.0,7,0.193,-3.349,1,0.0712,112.239,4,https://api.spotify.com/v1/tracks/3Q0kSmKpkffn4aWkYkWwet,audio_features,spotify:track:3Q0kSmKpkffn4aWkYkWwet,0.678,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']",88,3Oh3UZyeLdKHwTW7n1kkx4,[],49,2002-05-26
26,79,0oPdaY4dXtc3ZsaG17V972,7K78lVZ8XzkjfRSI7570FF,3No96PtEFyRfX1oELmZTPu,Feliz Navidad,José Feliciano,Feliz Navidad,0.55,https://api.spotify.com/v1/audio-analysis/0oPdaY4dXtc3ZsaG17V972,0.513,182067,0.831,0oPdaY4dXtc3ZsaG17V972,0.0,2,0.336,-9.004,1,0.0383,148.837,4,https://api.spotify.com/v1/tracks/0oPdaY4dXtc3ZsaG17V972,audio_features,spotify:track:0oPdaY4dXtc3ZsaG17V972,0.963,7K78lVZ8XzkjfRSI7570FF,"['latin pop', 'puerto rican pop']",65,3No96PtEFyRfX1oELmZTPu,[],68,2002-09-24
27,82,1AWQoqb9bSvzTjaLralEkT,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,Rock Your Body,Justin Timberlake,Justified,0.201,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,0.892,267267,0.714,1AWQoqb9bSvzTjaLralEkT,0.000234,4,0.0521,-6.055,0,0.141,100.972,4,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,audio_features,spotify:track:1AWQoqb9bSvzTjaLralEkT,0.817,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",78,6QPkyl04rXwTGlGlcYaRoW,[],76,2002-11-04
28,78,7Lf7oSEVdzZqTA0kEDSlS5,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,Cry Me a River,Justin Timberlake,Justified,0.577,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,0.624,288333,0.654,7Lf7oSEVdzZqTA0kEDSlS5,0.0,8,0.104,-6.582,0,0.183,73.898,4,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,audio_features,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,0.564,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",78,6QPkyl04rXwTGlGlcYaRoW,[],76,2002-11-04
29,68,0aj2QKJvz6CePykmlTApiD,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,Señorita,Justin Timberlake,Justified,0.0725,https://api.spotify.com/v1/audio-analysis/0aj2QKJvz6CePykmlTApiD,0.841,294867,0.63,0aj2QKJvz6CePykmlTApiD,0.0,1,0.0742,-5.356,1,0.0443,97.964,4,https://api.spotify.com/v1/tracks/0aj2QKJvz6CePykmlTApiD,audio_features,spotify:track:0aj2QKJvz6CePykmlTApiD,0.876,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",78,6QPkyl04rXwTGlGlcYaRoW,[],76,2002-11-04
30,64,6W2Ef5Ph6ILTUAedoQ3QIv,31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,Like I Love You,Justin Timberlake,Justified,0.0439,https://api.spotify.com/v1/audio-analysis/6W2Ef5Ph6ILTUAedoQ3QIv,0.853,283627,0.811,6W2Ef5Ph6ILTUAedoQ3QIv,0.000307,6,0.0703,-4.927,0,0.0646,114.964,4,https://api.spotify.com/v1/tracks/6W2Ef5Ph6ILTUAedoQ3QIv,audio_features,spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv,0.9,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",78,6QPkyl04rXwTGlGlcYaRoW,[],76,2002-11-04
31,86,3ZOEytgrvLwQaqXreDs2Jx,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.0179,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,0.618,269000,0.938,3ZOEytgrvLwQaqXreDs2Jx,0.0,9,0.167,-3.442,1,0.0456,91.455,4,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,audio_features,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,0.875,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
32,79,1f2V8U1BiWaC9aJWmpOARe,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,By the Way,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.0264,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,0.451,216933,0.97,1f2V8U1BiWaC9aJWmpOARe,0.00355,0,0.102,-4.938,1,0.107,122.444,4,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,audio_features,spotify:track:1f2V8U1BiWaC9aJWmpOARe,0.198,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
33,75,1ndGB6rvxKYN9seCYO1dTF,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,The Zephyr Song,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.013,https://api.spotify.com/v1/audio-analysis/1ndGB6rvxKYN9seCYO1dTF,0.725,231933,0.803,1ndGB6rvxKYN9seCYO1dTF,3.66e-05,2,0.0891,-4.083,1,0.0337,117.391,4,https://api.spotify.com/v1/tracks/1ndGB6rvxKYN9seCYO1dTF,audio_features,spotify:track:1ndGB6rvxKYN9seCYO1dTF,0.403,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
34,68,1iFIZUVDBCCkWe705FLXto,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,Dosed,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.0101,https://api.spotify.com/v1/audio-analysis/1iFIZUVDBCCkWe705FLXto,0.571,311867,0.8,1iFIZUVDBCCkWe705FLXto,7.29e-05,7,0.111,-4.131,1,0.0292,104.377,4,https://api.spotify.com/v1/tracks/1iFIZUVDBCCkWe705FLXto,audio_features,spotify:track:1iFIZUVDBCCkWe705FLXto,0.335,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
35,63,308kjPoIVBzDNExO54sqAi,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,Don't Forget Me,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.00399,https://api.spotify.com/v1/audio-analysis/308kjPoIVBzDNExO54sqAi,0.499,277160,0.705,308kjPoIVBzDNExO54sqAi,9.11e-06,9,0.104,-5.596,0,0.0669,123.909,4,https://api.spotify.com/v1/tracks/308kjPoIVBzDNExO54sqAi,audio_features,spotify:track:308kjPoIVBzDNExO54sqAi,0.36,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
36,65,39badcyKTjOtBvv4aywpfs,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,Universally Speaking,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.0887,https://api.spotify.com/v1/audio-analysis/39badcyKTjOtBvv4aywpfs,0.558,256960,0.924,39badcyKTjOtBvv4aywpfs,0.00326,2,0.263,-2.312,1,0.0367,117.111,4,https://api.spotify.com/v1/tracks/39badcyKTjOtBvv4aywpfs,audio_features,spotify:track:39badcyKTjOtBvv4aywpfs,0.344,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
37,62,3oP2vxUR2bjFCrU9YolGnM,0L8ExT028jH3ddEcZwqJJ5,6deiaArbeoqp1xPEGdEKp1,I Could Die for You,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.0985,https://api.spotify.com/v1/audio-analysis/3oP2vxUR2bjFCrU9YolGnM,0.377,192827,0.734,3oP2vxUR2bjFCrU9YolGnM,0.0,9,0.0942,-3.645,1,0.0334,169.988,4,https://api.spotify.com/v1/tracks/3oP2vxUR2bjFCrU9YolGnM,audio_features,spotify:track:3oP2vxUR2bjFCrU9YolGnM,0.393,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",81,6deiaArbeoqp1xPEGdEKp1,[],80,2002-07-09
