,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
10,78,4mmkhcEm1Ljy1U9nwtsxUo,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Through The Wire,Kanye West,The College Dropout,0.00865,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,0.571,221227,0.739,4mmkhcEm1Ljy1U9nwtsxUo,5.21e-06,7,0.158,-6.11,1,0.247,83.089,4,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,audio_features,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,0.66,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
11,73,5g1vtHqi9uV7xtYeCcFOBx,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Jesus Walks,Kanye West,The College Dropout,0.614,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,0.637,193733,0.834,5g1vtHqi9uV7xtYeCcFOBx,0.0,3,0.317,-4.686,0,0.323,87.312,4,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,audio_features,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,0.715,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
12,68,1ko2NuvWlQdxtNRc8QQzmT,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Spaceship,Kanye West,The College Dropout,0.503,https://api.spotify.com/v1/audio-analysis/1ko2NuvWlQdxtNRc8QQzmT,0.507,324227,0.753,1ko2NuvWlQdxtNRc8QQzmT,0.0,5,0.573,-5.31,0,0.19,178.068,3,https://api.spotify.com/v1/tracks/1ko2NuvWlQdxtNRc8QQzmT,audio_features,spotify:track:1ko2NuvWlQdxtNRc8QQzmT,0.657,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
13,67,0IW0qaeyxL5Et4UG2MrJKB,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,We Don't Care,Kanye West,The College Dropout,0.0142,https://api.spotify.com/v1/audio-analysis/0IW0qaeyxL5Et4UG2MrJKB,0.595,239880,0.754,0IW0qaeyxL5Et4UG2MrJKB,0.0,11,0.247,-5.827,0,0.181,83.155,4,https://api.spotify.com/v1/tracks/0IW0qaeyxL5Et4UG2MrJKB,audio_features,spotify:track:0IW0qaeyxL5Et4UG2MrJKB,0.647,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
14,68,5DBmXF7QO43Cuy9yqva116,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Family Business,Kanye West,The College Dropout,0.139,https://api.spotify.com/v1/audio-analysis/5DBmXF7QO43Cuy9yqva116,0.744,278893,0.524,5DBmXF7QO43Cuy9yqva116,0.0,1,0.392,-7.452,1,0.21,93.691,4,https://api.spotify.com/v1/tracks/5DBmXF7QO43Cuy9yqva116,audio_features,spotify:track:5DBmXF7QO43Cuy9yqva116,0.606,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
15,65,1Vp4St7JcXaUoJcIahtf3L,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,The New Workout Plan,Kanye West,The College Dropout,0.00981,https://api.spotify.com/v1/audio-analysis/1Vp4St7JcXaUoJcIahtf3L,0.704,322800,0.792,1Vp4St7JcXaUoJcIahtf3L,0.0,2,0.365,-4.831,1,0.198,118.022,4,https://api.spotify.com/v1/tracks/1Vp4St7JcXaUoJcIahtf3L,audio_features,spotify:track:1Vp4St7JcXaUoJcIahtf3L,0.646,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
16,65,34j4OxJxKznBs88cjSL2j9,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Never Let Me Down,Kanye West,The College Dropout,0.423,https://api.spotify.com/v1/audio-analysis/34j4OxJxKznBs88cjSL2j9,0.459,324440,0.816,34j4OxJxKznBs88cjSL2j9,0.0,11,0.169,-4.872,0,0.403,80.293,4,https://api.spotify.com/v1/tracks/34j4OxJxKznBs88cjSL2j9,audio_features,spotify:track:34j4OxJxKznBs88cjSL2j9,0.643,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
17,64,62wtttQzoIA9HnNmGVd9Yq,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Two Words,Kanye West,The College Dropout,0.0158,https://api.spotify.com/v1/audio-analysis/62wtttQzoIA9HnNmGVd9Yq,0.442,266213,0.807,62wtttQzoIA9HnNmGVd9Yq,6.43e-06,6,0.217,-4.753,1,0.265,84.649,4,https://api.spotify.com/v1/tracks/62wtttQzoIA9HnNmGVd9Yq,audio_features,spotify:track:62wtttQzoIA9HnNmGVd9Yq,0.446,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
18,64,7iOhWWYjhhQiXzF4o4HhXN,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Last Call,Kanye West,The College Dropout,0.577,https://api.spotify.com/v1/audio-analysis/7iOhWWYjhhQiXzF4o4HhXN,0.473,760973,0.727,7iOhWWYjhhQiXzF4o4HhXN,0.0,8,0.316,-6.843,1,0.356,83.212,4,https://api.spotify.com/v1/tracks/7iOhWWYjhhQiXzF4o4HhXN,audio_features,spotify:track:7iOhWWYjhhQiXzF4o4HhXN,0.854,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
19,62,5b2FFKC64kxqcfaFnIZxoM,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Get Em High,Kanye West,The College Dropout,0.184,https://api.spotify.com/v1/audio-analysis/5b2FFKC64kxqcfaFnIZxoM,0.614,289493,0.644,5b2FFKC64kxqcfaFnIZxoM,0.0,11,0.489,-5.672,0,0.373,84.788,4,https://api.spotify.com/v1/tracks/5b2FFKC64kxqcfaFnIZxoM,audio_features,spotify:track:5b2FFKC64kxqcfaFnIZxoM,0.649,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
20,59,1th3G3okofWlvGWAAR7Y4V,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,School Spirit,Kanye West,The College Dropout,0.339,https://api.spotify.com/v1/audio-analysis/1th3G3okofWlvGWAAR7Y4V,0.483,182387,0.787,1th3G3okofWlvGWAAR7Y4V,0.0,5,0.236,-5.422,0,0.21,84.81,4,https://api.spotify.com/v1/tracks/1th3G3okofWlvGWAAR7Y4V,audio_features,spotify:track:1th3G3okofWlvGWAAR7Y4V,0.592,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
21,59,4KFY4EEv9CN6ivrzD6vEvg,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Breathe In Breathe Out,Kanye West,The College Dropout,0.341,https://api.spotify.com/v1/audio-analysis/4KFY4EEv9CN6ivrzD6vEvg,0.636,246933,0.7,4KFY4EEv9CN6ivrzD6vEvg,0.0,1,0.161,-3.099,0,0.421,88.817,4,https://api.spotify.com/v1/tracks/4KFY4EEv9CN6ivrzD6vEvg,audio_features,spotify:track:4KFY4EEv9CN6ivrzD6vEvg,0.924,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
22,57,6MgGapP3EPFm9kYUvYBTZR,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,I'll Fly Away,Kanye West,The College Dropout,0.76,https://api.spotify.com/v1/audio-analysis/6MgGapP3EPFm9kYUvYBTZR,0.239,69707,0.25,6MgGapP3EPFm9kYUvYBTZR,0.0,6,0.124,-11.414,1,0.0289,172.338,4,https://api.spotify.com/v1/tracks/6MgGapP3EPFm9kYUvYBTZR,audio_features,spotify:track:6MgGapP3EPFm9kYUvYBTZR,0.564,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
23,57,7wL7Lb8Q3aYyq6gmRL0PZq,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Graduation Day,Kanye West,The College Dropout,0.684,https://api.spotify.com/v1/audio-analysis/7wL7Lb8Q3aYyq6gmRL0PZq,0.418,81787,0.447,7wL7Lb8Q3aYyq6gmRL0PZq,2.1e-06,0,0.414,-9.058,0,0.338,169.336,4,https://api.spotify.com/v1/tracks/7wL7Lb8Q3aYyq6gmRL0PZq,audio_features,spotify:track:7wL7Lb8Q3aYyq6gmRL0PZq,0.869,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
24,53,2a1JSfTePKhysdIif2bzut,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Workout Plan,Kanye West,The College Dropout,0.785,https://api.spotify.com/v1/audio-analysis/2a1JSfTePKhysdIif2bzut,0.715,46173,0.288,2a1JSfTePKhysdIif2bzut,0.0,1,0.688,-13.843,1,0.925,115.114,4,https://api.spotify.com/v1/tracks/2a1JSfTePKhysdIif2bzut,audio_features,spotify:track:2a1JSfTePKhysdIif2bzut,0.772,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
25,52,4BhwlQ9mTwhFGXpQvP9JTV,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,Lil Jimmy Skit,Kanye West,The College Dropout,0.803,https://api.spotify.com/v1/audio-analysis/4BhwlQ9mTwhFGXpQvP9JTV,0.64,53640,0.279,4BhwlQ9mTwhFGXpQvP9JTV,0.0,10,0.375,-12.396,1,0.484,82.475,4,https://api.spotify.com/v1/tracks/4BhwlQ9mTwhFGXpQvP9JTV,audio_features,spotify:track:4BhwlQ9mTwhFGXpQvP9JTV,0.741,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
26,52,25mwJPzWVmS2yronBNQJF1,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,School Spirit Skit 1,Kanye West,The College Dropout,0.326,https://api.spotify.com/v1/audio-analysis/25mwJPzWVmS2yronBNQJF1,0.648,78693,0.218,25mwJPzWVmS2yronBNQJF1,0.0,8,0.352,-15.108,1,0.95,164.25,5,https://api.spotify.com/v1/tracks/25mwJPzWVmS2yronBNQJF1,audio_features,spotify:track:25mwJPzWVmS2yronBNQJF1,0.642,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
27,51,5MAY7XyW322jMwLDtBQgsZ,5K4W6rqBFWDnAN6FQUkS6x,4Uv86qWpGTxf7fU7lG5X6F,School Spirit Skit 2,Kanye West,The College Dropout,0.334,https://api.spotify.com/v1/audio-analysis/5MAY7XyW322jMwLDtBQgsZ,0.716,43533,0.308,5MAY7XyW322jMwLDtBQgsZ,0.0,5,0.215,-12.629,1,0.925,128.412,3,https://api.spotify.com/v1/tracks/5MAY7XyW322jMwLDtBQgsZ,audio_features,spotify:track:5MAY7XyW322jMwLDtBQgsZ,0.83,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
28,75,3A4cpTBPaIQdtPFb5JxtaX,6vbY3hOaCAhC7VjucswgdS,4Uv86qWpGTxf7fU7lG5X6F,Slow Jamz,Twista,The College Dropout,0.314,https://api.spotify.com/v1/audio-analysis/3A4cpTBPaIQdtPFb5JxtaX,0.559,316053,0.733,3A4cpTBPaIQdtPFb5JxtaX,0.0,2,0.284,-5.659,0,0.171,145.115,4,https://api.spotify.com/v1/tracks/3A4cpTBPaIQdtPFb5JxtaX,audio_features,spotify:track:3A4cpTBPaIQdtPFb5JxtaX,0.611,6vbY3hOaCAhC7VjucswgdS,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",63,4Uv86qWpGTxf7fU7lG5X6F,[],80,2004-02-10
29,50,6lUhpV6LjQ5uvcavlCutBF,5K4W6rqBFWDnAN6FQUkS6x,3lQePoIm6iNQIiZkCYxCy0,All Falls Down,Kanye West,The College Dropout,0.125,https://api.spotify.com/v1/audio-analysis/6lUhpV6LjQ5uvcavlCutBF,0.654,223640,0.72,6lUhpV6LjQ5uvcavlCutBF,0.0,8,0.153,-4.785,0,0.464,91.105,4,https://api.spotify.com/v1/tracks/6lUhpV6LjQ5uvcavlCutBF,audio_features,spotify:track:6lUhpV6LjQ5uvcavlCutBF,0.472,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,3lQePoIm6iNQIiZkCYxCy0,[],47,2004-02-10
30,84,5rb9QrpfcKFHM1EUbSIurX,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Yeah! (feat. Lil Jon & Ludacris),USHER,Confessions (Expanded Edition),0.0183,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,0.894,250373,0.791,5rb9QrpfcKFHM1EUbSIurX,0.0,2,0.0388,-4.699,1,0.112,105.018,4,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,audio_features,spotify:track:5rb9QrpfcKFHM1EUbSIurX,0.583,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
31,81,68vgtRHr7iZHpzGpon6Jlo,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,My Boo,USHER,Confessions (Expanded Edition),0.257,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,0.662,223440,0.507,68vgtRHr7iZHpzGpon6Jlo,0.0,5,0.0465,-8.238,1,0.118,86.412,4,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,audio_features,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.676,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
32,73,7wBThXx7BGZHJJ3aN3OPvv,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Confessions Part II,USHER,Confessions (Expanded Edition),0.0586,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,0.845,211200,0.467,7wBThXx7BGZHJJ3aN3OPvv,0.0,1,0.0694,-7.674,1,0.138,138.007,4,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,audio_features,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,0.702,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
33,74,7z3N2W7Xz1t2G2sAO8wFVH,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Burn,USHER,Confessions (Expanded Edition),0.314,https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,0.796,231933,0.477,7z3N2W7Xz1t2G2sAO8wFVH,0.0,1,0.12,-7.161,1,0.108,119.928,4,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH,audio_features,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,0.685,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
34,69,18JosZY3HzD3lMy6iOOSAY,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Superstar,USHER,Confessions (Expanded Edition),0.127,https://api.spotify.com/v1/audio-analysis/18JosZY3HzD3lMy6iOOSAY,0.673,191573,0.592,18JosZY3HzD3lMy6iOOSAY,0.0,6,0.336,-5.196,0,0.0537,142.222,3,https://api.spotify.com/v1/tracks/18JosZY3HzD3lMy6iOOSAY,audio_features,spotify:track:18JosZY3HzD3lMy6iOOSAY,0.705,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
35,67,5zdUc1JRCImBYcDWgvFNpE,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Caught Up,USHER,Confessions (Expanded Edition),0.027,https://api.spotify.com/v1/audio-analysis/5zdUc1JRCImBYcDWgvFNpE,0.817,224640,0.806,5zdUc1JRCImBYcDWgvFNpE,9e-06,6,0.119,-4.606,1,0.0623,110.086,4,https://api.spotify.com/v1/tracks/5zdUc1JRCImBYcDWgvFNpE,audio_features,spotify:track:5zdUc1JRCImBYcDWgvFNpE,0.805,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
36,63,5rPzPAaOUceS8HiAculegz,23zg3TcAtWQy7J6upgbUnj,1RM6MGv6bcl6NrAG8PGoZk,Bad Girl,USHER,Confessions (Expanded Edition),0.245,https://api.spotify.com/v1/audio-analysis/5rPzPAaOUceS8HiAculegz,0.777,261800,0.829,5rPzPAaOUceS8HiAculegz,0.0,6,0.207,-6.905,0,0.268,87.998,4,https://api.spotify.com/v1/tracks/5rPzPAaOUceS8HiAculegz,audio_features,spotify:track:5rPzPAaOUceS8HiAculegz,0.835,23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",78,1RM6MGv6bcl6NrAG8PGoZk,[],80,2004-03-23
