,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,82,0QZ5yyl6B6utIWkxeBDxQN,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS,The Night We Met,Lord Huron,Strange Trails,0.969,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,0.545,208212,0.366,0QZ5yyl6B6utIWkxeBDxQN,0.267,2,0.641,-9.51,1,0.0378,86.997,3,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,audio_features,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.1,6ltzsmQQbmdoHHbLZ4ZN25,"['indie folk', 'stomp and holler']",73,3yoNZlqerJnsnMN5EDwwBS,[],74,2015-04-07
1,62,4UGoW08gaqIEWNTam1UNen,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS,Love Like Ghosts,Lord Huron,Strange Trails,0.77,https://api.spotify.com/v1/audio-analysis/4UGoW08gaqIEWNTam1UNen,0.47,224062,0.548,4UGoW08gaqIEWNTam1UNen,0.0014,9,0.123,-7.227,1,0.0271,137.084,4,https://api.spotify.com/v1/tracks/4UGoW08gaqIEWNTam1UNen,audio_features,spotify:track:4UGoW08gaqIEWNTam1UNen,0.186,6ltzsmQQbmdoHHbLZ4ZN25,"['indie folk', 'stomp and holler']",73,3yoNZlqerJnsnMN5EDwwBS,[],74,2015-04-07
2,58,77x96TdWdkIia82QqU35SD,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS,Fool for Love,Lord Huron,Strange Trails,0.598,https://api.spotify.com/v1/audio-analysis/77x96TdWdkIia82QqU35SD,0.618,274705,0.765,77x96TdWdkIia82QqU35SD,0.271,5,0.113,-6.268,1,0.0357,91.005,4,https://api.spotify.com/v1/tracks/77x96TdWdkIia82QqU35SD,audio_features,spotify:track:77x96TdWdkIia82QqU35SD,0.233,6ltzsmQQbmdoHHbLZ4ZN25,"['indie folk', 'stomp and holler']",73,3yoNZlqerJnsnMN5EDwwBS,[],74,2015-04-07
3,56,4P21W3eMiIVS9ON4ctlxnb,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS,The Yawning Grave,Lord Huron,Strange Trails,0.943,https://api.spotify.com/v1/audio-analysis/4P21W3eMiIVS9ON4ctlxnb,0.478,192906,0.388,4P21W3eMiIVS9ON4ctlxnb,0.0477,11,0.243,-8.485,0,0.0295,141.996,3,https://api.spotify.com/v1/tracks/4P21W3eMiIVS9ON4ctlxnb,audio_features,spotify:track:4P21W3eMiIVS9ON4ctlxnb,0.309,6ltzsmQQbmdoHHbLZ4ZN25,"['indie folk', 'stomp and holler']",73,3yoNZlqerJnsnMN5EDwwBS,[],74,2015-04-07
4,82,7H0ya83CMmgFcOhw0UB6ow,56ZTgzPBDge0OvCGgMO3OY,194CqC2Zi0kUFEPWedb3qr,Space Song,Beach House,Depression Cherry,0.229,https://api.spotify.com/v1/audio-analysis/7H0ya83CMmgFcOhw0UB6ow,0.508,320467,0.792,7H0ya83CMmgFcOhw0UB6ow,0.124,0,0.145,-7.311,0,0.0297,147.067,4,https://api.spotify.com/v1/tracks/7H0ya83CMmgFcOhw0UB6ow,audio_features,spotify:track:7H0ya83CMmgFcOhw0UB6ow,0.601,56ZTgzPBDge0OvCGgMO3OY,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",70,194CqC2Zi0kUFEPWedb3qr,[],73,2015-08-28
5,63,24bzJwjGBWtGCs7xKIKQsB,56ZTgzPBDge0OvCGgMO3OY,194CqC2Zi0kUFEPWedb3qr,Wildflower,Beach House,Depression Cherry,0.536,https://api.spotify.com/v1/audio-analysis/24bzJwjGBWtGCs7xKIKQsB,0.44,219453,0.508,24bzJwjGBWtGCs7xKIKQsB,0.525,3,0.0903,-7.821,1,0.0274,81.097,4,https://api.spotify.com/v1/tracks/24bzJwjGBWtGCs7xKIKQsB,audio_features,spotify:track:24bzJwjGBWtGCs7xKIKQsB,0.217,56ZTgzPBDge0OvCGgMO3OY,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",70,194CqC2Zi0kUFEPWedb3qr,[],73,2015-08-28
6,62,5JyJsAZyLTD7W5oWLeB0JK,56ZTgzPBDge0OvCGgMO3OY,194CqC2Zi0kUFEPWedb3qr,PPP,Beach House,Depression Cherry,0.364,https://api.spotify.com/v1/audio-analysis/5JyJsAZyLTD7W5oWLeB0JK,0.49,368547,0.466,5JyJsAZyLTD7W5oWLeB0JK,0.888,1,0.0568,-7.685,1,0.0284,104.882,3,https://api.spotify.com/v1/tracks/5JyJsAZyLTD7W5oWLeB0JK,audio_features,spotify:track:5JyJsAZyLTD7W5oWLeB0JK,0.153,56ZTgzPBDge0OvCGgMO3OY,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",70,194CqC2Zi0kUFEPWedb3qr,[],73,2015-08-28
7,85,3pXF1nA74528Edde4of9CC,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl,Don't,Bryson Tiller,T R A P S O U L,0.223,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,0.765,198293,0.356,3pXF1nA74528Edde4of9CC,0.0,11,0.0963,-5.556,0,0.195,96.991,4,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,0.189,2EMAnMvWE2eb56ToJVfCWs,"['kentucky hip hop', 'r&b', 'rap']",77,6eZdwrhB97A3EYx9QppGfl,[],82,2015-10-02
8,81,43PuMrRfbyyuz4QpZ3oAwN,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl,Exchange,Bryson Tiller,T R A P S O U L,0.107,https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN,0.525,194613,0.433,43PuMrRfbyyuz4QpZ3oAwN,0.0,6,0.135,-10.598,1,0.185,160.108,4,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,audio_features,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,0.276,2EMAnMvWE2eb56ToJVfCWs,"['kentucky hip hop', 'r&b', 'rap']",77,6eZdwrhB97A3EYx9QppGfl,[],82,2015-10-02
9,80,5rgrBsAFYMun6yhtnLKRPz,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl,Right My Wrongs,Bryson Tiller,T R A P S O U L,0.345,https://api.spotify.com/v1/audio-analysis/5rgrBsAFYMun6yhtnLKRPz,0.543,249320,0.449,5rgrBsAFYMun6yhtnLKRPz,0.0,1,0.157,-8.065,1,0.0463,132.609,4,https://api.spotify.com/v1/tracks/5rgrBsAFYMun6yhtnLKRPz,audio_features,spotify:track:5rgrBsAFYMun6yhtnLKRPz,0.29,2EMAnMvWE2eb56ToJVfCWs,"['kentucky hip hop', 'r&b', 'rap']",77,6eZdwrhB97A3EYx9QppGfl,[],82,2015-10-02
