,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,84,2m1hi0nfMR9vdGC8UcrnwU,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,All The Small Things,blink-182,Enema Of The State,0.0103,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,0.434,167067,0.897,2m1hi0nfMR9vdGC8UcrnwU,0.0,0,0.612,-4.918,1,0.0488,148.726,4,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,audio_features,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,0.684,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
1,81,4LJhJ6DQS7NwE7UKtvcM52,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,What's My Age Again?,blink-182,Enema Of The State,0.0126,https://api.spotify.com/v1/audio-analysis/4LJhJ6DQS7NwE7UKtvcM52,0.391,148360,0.951,4LJhJ6DQS7NwE7UKtvcM52,0.000378,6,0.0878,-7.419,1,0.0692,157.66,4,https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52,audio_features,spotify:track:4LJhJ6DQS7NwE7UKtvcM52,0.468,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
2,74,6xpDh0dXrkVp0Po1qrHUd8,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Adam's Song,blink-182,Enema Of The State,0.034,https://api.spotify.com/v1/audio-analysis/6xpDh0dXrkVp0Po1qrHUd8,0.52,249627,0.775,6xpDh0dXrkVp0Po1qrHUd8,0.0,0,0.364,-5.803,1,0.0348,136.028,4,https://api.spotify.com/v1/tracks/6xpDh0dXrkVp0Po1qrHUd8,audio_features,spotify:track:6xpDh0dXrkVp0Po1qrHUd8,0.382,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
3,66,5SlKhaPcdIfSjpoM2QtM4C,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Dumpweed,blink-182,Enema Of The State,0.00244,https://api.spotify.com/v1/audio-analysis/5SlKhaPcdIfSjpoM2QtM4C,0.451,143893,0.937,5SlKhaPcdIfSjpoM2QtM4C,0.000112,4,0.148,-5.524,1,0.0952,100.601,4,https://api.spotify.com/v1/tracks/5SlKhaPcdIfSjpoM2QtM4C,audio_features,spotify:track:5SlKhaPcdIfSjpoM2QtM4C,0.591,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
4,65,3nqm3DdVskqbHhmb8S8hMd,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Aliens Exist,blink-182,Enema Of The State,0.000954,https://api.spotify.com/v1/audio-analysis/3nqm3DdVskqbHhmb8S8hMd,0.47,193000,0.915,3nqm3DdVskqbHhmb8S8hMd,7.58e-06,11,0.35,-6.787,1,0.1,107.569,4,https://api.spotify.com/v1/tracks/3nqm3DdVskqbHhmb8S8hMd,audio_features,spotify:track:3nqm3DdVskqbHhmb8S8hMd,0.69,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
5,62,4TofVhKSYwFXRtbYo5M3h4,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Going Away To College,blink-182,Enema Of The State,0.0105,https://api.spotify.com/v1/audio-analysis/4TofVhKSYwFXRtbYo5M3h4,0.532,179333,0.753,4TofVhKSYwFXRtbYo5M3h4,0.0,11,0.389,-6.481,1,0.0322,104.522,4,https://api.spotify.com/v1/tracks/4TofVhKSYwFXRtbYo5M3h4,audio_features,spotify:track:4TofVhKSYwFXRtbYo5M3h4,0.575,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
6,59,0nGBoXoR5o9srQlP0BAZ1Y,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Dysentery Gary,blink-182,Enema Of The State,0.000753,https://api.spotify.com/v1/audio-analysis/0nGBoXoR5o9srQlP0BAZ1Y,0.314,165373,0.894,0nGBoXoR5o9srQlP0BAZ1Y,0.0,2,0.308,-5.712,1,0.0455,111.439,4,https://api.spotify.com/v1/tracks/0nGBoXoR5o9srQlP0BAZ1Y,audio_features,spotify:track:0nGBoXoR5o9srQlP0BAZ1Y,0.687,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
7,58,1IAeSajljaXAkLZKXBZnE8,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Don't Leave Me,blink-182,Enema Of The State,0.00862,https://api.spotify.com/v1/audio-analysis/1IAeSajljaXAkLZKXBZnE8,0.343,143573,0.94,1IAeSajljaXAkLZKXBZnE8,4.6e-06,9,0.304,-7.094,1,0.0907,145.513,4,https://api.spotify.com/v1/tracks/1IAeSajljaXAkLZKXBZnE8,audio_features,spotify:track:1IAeSajljaXAkLZKXBZnE8,0.243,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
8,59,3Q0yxw9mdycjnuORDvY5E6,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,Mutt,blink-182,Enema Of The State,0.0109,https://api.spotify.com/v1/audio-analysis/3Q0yxw9mdycjnuORDvY5E6,0.574,203440,0.929,3Q0yxw9mdycjnuORDvY5E6,3.45e-06,9,0.353,-3.992,1,0.0468,105.709,4,https://api.spotify.com/v1/tracks/3Q0yxw9mdycjnuORDvY5E6,audio_features,spotify:track:3Q0yxw9mdycjnuORDvY5E6,0.764,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
9,56,3AOWD3Tiswm4tIvg3aQVKu,6FBDaR13swtiWwGhX1WQsP,652N05EcNH1a4bIlUixQE2,The Party Song,blink-182,Enema Of The State,0.0958,https://api.spotify.com/v1/audio-analysis/3AOWD3Tiswm4tIvg3aQVKu,0.343,138027,0.939,3AOWD3Tiswm4tIvg3aQVKu,0.0,11,0.381,-4.102,1,0.112,116.469,4,https://api.spotify.com/v1/tracks/3AOWD3Tiswm4tIvg3aQVKu,audio_features,spotify:track:3AOWD3Tiswm4tIvg3aQVKu,0.903,6FBDaR13swtiWwGhX1WQsP,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",78,652N05EcNH1a4bIlUixQE2,[],80,1999-06-01
