,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,90,3WMj8moIAXJhHsyLaqIIHI,40ZNYROS4zLfyyBSs2PGe2,1CmTOKCeyz1aHH04OwvTPv,Something in the Orange,Zach Bryan,Something in the Orange,0.555,https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI,0.369,228013,0.192,3WMj8moIAXJhHsyLaqIIHI,8.35e-06,4,0.0954,-12.151,0,0.04,175.212,3,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,audio_features,spotify:track:3WMj8moIAXJhHsyLaqIIHI,0.148,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,1CmTOKCeyz1aHH04OwvTPv,[],80,2022-04-22
1,83,1SjsVdSXpwm1kTdYEHoPIT,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Sun to Me,Zach Bryan,American Heartbreak,0.593,https://api.spotify.com/v1/audio-analysis/1SjsVdSXpwm1kTdYEHoPIT,0.505,163032,0.27,1SjsVdSXpwm1kTdYEHoPIT,0.0,9,0.133,-9.165,0,0.0333,98.721,4,https://api.spotify.com/v1/tracks/1SjsVdSXpwm1kTdYEHoPIT,audio_features,spotify:track:1SjsVdSXpwm1kTdYEHoPIT,0.557,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
2,76,53zCCom4uEoIBaOAEJtjUL,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,The Good I'll Do,Zach Bryan,American Heartbreak,0.82,https://api.spotify.com/v1/audio-analysis/53zCCom4uEoIBaOAEJtjUL,0.434,211316,0.215,53zCCom4uEoIBaOAEJtjUL,0.0,10,0.456,-8.478,1,0.0417,118.152,4,https://api.spotify.com/v1/tracks/53zCCom4uEoIBaOAEJtjUL,audio_features,spotify:track:53zCCom4uEoIBaOAEJtjUL,0.187,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
3,75,6k07Z7rd9og1FvRJD2n9E8,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,From Austin,Zach Bryan,American Heartbreak,0.633,https://api.spotify.com/v1/audio-analysis/6k07Z7rd9og1FvRJD2n9E8,0.5,207453,0.485,6k07Z7rd9og1FvRJD2n9E8,1.26e-06,0,0.107,-7.94,1,0.0422,109.755,4,https://api.spotify.com/v1/tracks/6k07Z7rd9og1FvRJD2n9E8,audio_features,spotify:track:6k07Z7rd9og1FvRJD2n9E8,0.379,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
4,75,2gJj6WtAxXjApMs3PXsCeX,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Heavy Eyes,Zach Bryan,American Heartbreak,0.032,https://api.spotify.com/v1/audio-analysis/2gJj6WtAxXjApMs3PXsCeX,0.471,190780,0.912,2gJj6WtAxXjApMs3PXsCeX,0.0,5,0.343,-3.032,1,0.0724,139.667,4,https://api.spotify.com/v1/tracks/2gJj6WtAxXjApMs3PXsCeX,audio_features,spotify:track:2gJj6WtAxXjApMs3PXsCeX,0.613,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
5,72,1TsiwVwHhLgVK8sxBchINM,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Tishomingo,Zach Bryan,American Heartbreak,0.309,https://api.spotify.com/v1/audio-analysis/1TsiwVwHhLgVK8sxBchINM,0.56,188883,0.576,1TsiwVwHhLgVK8sxBchINM,2.08e-05,6,0.0988,-6.92,1,0.03,133.491,4,https://api.spotify.com/v1/tracks/1TsiwVwHhLgVK8sxBchINM,audio_features,spotify:track:1TsiwVwHhLgVK8sxBchINM,0.478,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
6,70,6b8LUVmacXlMUl4wRtCD2S,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Mine Again,Zach Bryan,American Heartbreak,0.0441,https://api.spotify.com/v1/audio-analysis/6b8LUVmacXlMUl4wRtCD2S,0.494,224188,0.653,6b8LUVmacXlMUl4wRtCD2S,1.42e-05,7,0.0898,-6.493,1,0.0632,153.97,4,https://api.spotify.com/v1/tracks/6b8LUVmacXlMUl4wRtCD2S,audio_features,spotify:track:6b8LUVmacXlMUl4wRtCD2S,0.336,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
7,68,6pamafD9p0K7FHfJPz6TYF,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Open the Gate,Zach Bryan,American Heartbreak,0.00779,https://api.spotify.com/v1/audio-analysis/6pamafD9p0K7FHfJPz6TYF,0.427,234772,0.606,6pamafD9p0K7FHfJPz6TYF,3.8e-05,4,0.0917,-5.014,0,0.0349,148.977,4,https://api.spotify.com/v1/tracks/6pamafD9p0K7FHfJPz6TYF,audio_features,spotify:track:6pamafD9p0K7FHfJPz6TYF,0.531,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
8,67,1kga1HtTWs6Jv6kTKieN6m,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Highway Boys,Zach Bryan,American Heartbreak,0.125,https://api.spotify.com/v1/audio-analysis/1kga1HtTWs6Jv6kTKieN6m,0.484,220035,0.362,1kga1HtTWs6Jv6kTKieN6m,1.39e-05,0,0.103,-8.989,1,0.05,153.911,4,https://api.spotify.com/v1/tracks/1kga1HtTWs6Jv6kTKieN6m,audio_features,spotify:track:1kga1HtTWs6Jv6kTKieN6m,0.299,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
9,68,7lNmcW2wW6ciV9Rhh8YOMe,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef,Something in the Orange - Z&E's Version,Zach Bryan,American Heartbreak,0.416,https://api.spotify.com/v1/audio-analysis/7lNmcW2wW6ciV9Rhh8YOMe,0.594,254258,0.382,7lNmcW2wW6ciV9Rhh8YOMe,0.0,7,0.117,-5.432,1,0.0292,110.237,4,https://api.spotify.com/v1/tracks/7lNmcW2wW6ciV9Rhh8YOMe,audio_features,spotify:track:7lNmcW2wW6ciV9Rhh8YOMe,0.223,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",86,7IouDrXPdAZwT1NzVV3vef,[],83,2022-05-20
