,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
13,57,69kFyd2ymmN4o7o4ozZCQS,6l3HvQ5sa6mXTsMTB19rO5,5EVSKBHF8YN0zyMCONnrAn,No Role Modelz,J. Cole,2014 Forest Hills Drive,0.264,https://api.spotify.com/v1/audio-analysis/69kFyd2ymmN4o7o4ozZCQS,0.679,292987,0.524,69kFyd2ymmN4o7o4ozZCQS,0.0,10,0.0555,-8.338,0,0.334,99.912,4,https://api.spotify.com/v1/tracks/69kFyd2ymmN4o7o4ozZCQS,audio_features,spotify:track:69kFyd2ymmN4o7o4ozZCQS,0.474,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",84,5EVSKBHF8YN0zyMCONnrAn,[],50,2014-12-09
14,89,6dBUzqjtbnIa1TwYbyw5CM,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Lovers Rock,TV Girl,French Exit,7.53e-06,https://api.spotify.com/v1/audio-analysis/6dBUzqjtbnIa1TwYbyw5CM,0.559,213920,0.871,6dBUzqjtbnIa1TwYbyw5CM,0.00545,5,0.096,-5.338,0,0.0397,104.97,4,https://api.spotify.com/v1/tracks/6dBUzqjtbnIa1TwYbyw5CM,audio_features,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,0.572,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
15,79,72cGBEqu7RitIOoACXYjfR,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,The Blonde,TV Girl,French Exit,0.225,https://api.spotify.com/v1/audio-analysis/72cGBEqu7RitIOoACXYjfR,0.501,227760,0.547,72cGBEqu7RitIOoACXYjfR,0.912,1,0.288,-7.961,0,0.0243,87.692,4,https://api.spotify.com/v1/tracks/72cGBEqu7RitIOoACXYjfR,audio_features,spotify:track:72cGBEqu7RitIOoACXYjfR,0.225,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
16,72,21LkHnuxPxVrOZ5gCaG7aM,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Birds Dont Sing,TV Girl,French Exit,0.016,https://api.spotify.com/v1/audio-analysis/21LkHnuxPxVrOZ5gCaG7aM,0.605,209347,0.942,21LkHnuxPxVrOZ5gCaG7aM,0.0,7,0.137,-4.549,1,0.0655,106.562,4,https://api.spotify.com/v1/tracks/21LkHnuxPxVrOZ5gCaG7aM,audio_features,spotify:track:21LkHnuxPxVrOZ5gCaG7aM,0.8,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
17,72,263KsGZODTZouh3RFGNaLX,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Louise,TV Girl,French Exit,0.165,https://api.spotify.com/v1/audio-analysis/263KsGZODTZouh3RFGNaLX,0.727,194453,0.919,263KsGZODTZouh3RFGNaLX,0.0111,0,0.306,-4.562,1,0.0285,115.816,4,https://api.spotify.com/v1/tracks/263KsGZODTZouh3RFGNaLX,audio_features,spotify:track:263KsGZODTZouh3RFGNaLX,0.92,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
18,68,7ijyGfG4NxMBobHgvu4lIM,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Hate Yourself,TV Girl,French Exit,0.642,https://api.spotify.com/v1/audio-analysis/7ijyGfG4NxMBobHgvu4lIM,0.643,213760,0.891,7ijyGfG4NxMBobHgvu4lIM,0.085,9,0.119,-4.404,1,0.0322,95.813,4,https://api.spotify.com/v1/tracks/7ijyGfG4NxMBobHgvu4lIM,audio_features,spotify:track:7ijyGfG4NxMBobHgvu4lIM,0.886,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
19,67,5cct9ToyRPLyfELg3JfWqx,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Daughter of a Cop,TV Girl,French Exit,0.288,https://api.spotify.com/v1/audio-analysis/5cct9ToyRPLyfELg3JfWqx,0.721,153440,0.791,5cct9ToyRPLyfELg3JfWqx,0.804,7,0.11,-7.197,1,0.0295,103.086,4,https://api.spotify.com/v1/tracks/5cct9ToyRPLyfELg3JfWqx,audio_features,spotify:track:5cct9ToyRPLyfELg3JfWqx,0.957,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
20,63,7m6xr2HY0BYmBDTh2UIx02,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Pantyhose,TV Girl,French Exit,0.505,https://api.spotify.com/v1/audio-analysis/7m6xr2HY0BYmBDTh2UIx02,0.522,177013,0.847,7m6xr2HY0BYmBDTh2UIx02,0.0016,7,0.217,-4.444,1,0.0394,100.628,4,https://api.spotify.com/v1/tracks/7m6xr2HY0BYmBDTh2UIx02,audio_features,spotify:track:7m6xr2HY0BYmBDTh2UIx02,0.75,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
21,58,2SXG2Vmtn4S1lsbQkuWKBS,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Talk to Strangers,TV Girl,French Exit,0.97,https://api.spotify.com/v1/audio-analysis/2SXG2Vmtn4S1lsbQkuWKBS,0.372,177693,0.577,2SXG2Vmtn4S1lsbQkuWKBS,0.948,3,0.156,-9.856,0,0.0368,186.935,4,https://api.spotify.com/v1/tracks/2SXG2Vmtn4S1lsbQkuWKBS,audio_features,spotify:track:2SXG2Vmtn4S1lsbQkuWKBS,0.736,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
22,58,4YhMaKfdp5MgcECm2YC7ve,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Her and Her Friend,TV Girl,French Exit,0.247,https://api.spotify.com/v1/audio-analysis/4YhMaKfdp5MgcECm2YC7ve,0.506,209133,0.845,4YhMaKfdp5MgcECm2YC7ve,0.00145,2,0.102,-6.197,1,0.0378,191.421,4,https://api.spotify.com/v1/tracks/4YhMaKfdp5MgcECm2YC7ve,audio_features,spotify:track:4YhMaKfdp5MgcECm2YC7ve,0.781,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
23,57,2C8BawsbZROHDBUnobEbTQ,0Y6dVaC9DZtPNH4591M42W,4Hai0uVzRbyTSaTPzxTY4e,Anjela,TV Girl,French Exit,0.0404,https://api.spotify.com/v1/audio-analysis/2C8BawsbZROHDBUnobEbTQ,0.733,224093,0.585,2C8BawsbZROHDBUnobEbTQ,0.0303,11,0.129,-7.02,1,0.0393,95.403,4,https://api.spotify.com/v1/tracks/2C8BawsbZROHDBUnobEbTQ,audio_features,spotify:track:2C8BawsbZROHDBUnobEbTQ,0.781,0Y6dVaC9DZtPNH4591M42W,['pov: indie'],78,4Hai0uVzRbyTSaTPzxTY4e,[],82,2014-06-05
24,80,1p80LdxRV74UKvL8gnD7ky,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Blank Space,Taylor Swift,1989,0.085,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,0.753,231827,0.678,1p80LdxRV74UKvL8gnD7ky,1.64e-06,5,0.13,-5.421,1,0.0644,96.006,4,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,audio_features,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.583,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
25,80,4lIxdJw6W3Fg4vUIYCB0S5,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Style,Taylor Swift,1989,0.00253,https://api.spotify.com/v1/audio-analysis/4lIxdJw6W3Fg4vUIYCB0S5,0.598,231000,0.786,4lIxdJw6W3Fg4vUIYCB0S5,0.0016,2,0.117,-5.572,1,0.0383,95.019,4,https://api.spotify.com/v1/tracks/4lIxdJw6W3Fg4vUIYCB0S5,audio_features,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,0.456,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
26,76,5xTtaWoae3wi06K5WfVUUH,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Shake It Off,Taylor Swift,1989,0.0561,https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH,0.647,219200,0.785,5xTtaWoae3wi06K5WfVUUH,0.0,7,0.148,-5.414,1,0.165,160.015,4,https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH,audio_features,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.943,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
27,74,59HjlYCeBsxdI0fcm3zglw,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Wildest Dreams,Taylor Swift,1989,0.0702,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,0.554,220440,0.666,59HjlYCeBsxdI0fcm3zglw,0.00593,8,0.106,-7.414,1,0.0747,140.056,4,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,audio_features,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.472,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
28,72,273dCMFseLcVsoSWx59IoE,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Bad Blood,Taylor Swift,1989,0.0871,https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE,0.65,211933,0.802,273dCMFseLcVsoSWx59IoE,6.54e-06,7,0.148,-6.114,1,0.181,170.146,4,https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE,audio_features,spotify:track:273dCMFseLcVsoSWx59IoE,0.295,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
29,67,5OndtwLGA9O6XHFcGm2H7r,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Out Of The Woods,Taylor Swift,1989,0.00103,https://api.spotify.com/v1/audio-analysis/5OndtwLGA9O6XHFcGm2H7r,0.552,235800,0.842,5OndtwLGA9O6XHFcGm2H7r,1.17e-05,7,0.337,-6.938,1,0.0373,91.991,4,https://api.spotify.com/v1/tracks/5OndtwLGA9O6XHFcGm2H7r,audio_features,spotify:track:5OndtwLGA9O6XHFcGm2H7r,0.343,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
30,65,6qnM0XXPZOINWA778uNqQ9,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Welcome To New York,Taylor Swift,1989,0.038,https://api.spotify.com/v1/audio-analysis/6qnM0XXPZOINWA778uNqQ9,0.793,212600,0.634,6qnM0XXPZOINWA778uNqQ9,1.76e-06,7,0.304,-4.807,1,0.0324,117.024,4,https://api.spotify.com/v1/tracks/6qnM0XXPZOINWA778uNqQ9,audio_features,spotify:track:6qnM0XXPZOINWA778uNqQ9,0.615,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
31,64,0dAb8TY433dl3ZfXYCLE19,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,All You Had To Do Was Stay,Taylor Swift,1989,0.00196,https://api.spotify.com/v1/audio-analysis/0dAb8TY433dl3ZfXYCLE19,0.602,193293,0.736,0dAb8TY433dl3ZfXYCLE19,4.57e-05,5,0.105,-5.778,1,0.0338,96.969,4,https://api.spotify.com/v1/tracks/0dAb8TY433dl3ZfXYCLE19,audio_features,spotify:track:0dAb8TY433dl3ZfXYCLE19,0.471,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
32,57,3wmN11qXGL0HyPojvEE1D9,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,I Wish You Would,Taylor Swift,1989,0.016,https://api.spotify.com/v1/audio-analysis/3wmN11qXGL0HyPojvEE1D9,0.648,207440,0.898,3wmN11qXGL0HyPojvEE1D9,9.91e-05,0,0.109,-5.963,1,0.0513,118.02,4,https://api.spotify.com/v1/tracks/3wmN11qXGL0HyPojvEE1D9,audio_features,spotify:track:3wmN11qXGL0HyPojvEE1D9,0.502,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
33,56,4dYUOfmWna6DFccnz732n8,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,How You Get The Girl,Taylor Swift,1989,0.00461,https://api.spotify.com/v1/audio-analysis/4dYUOfmWna6DFccnz732n8,0.764,247533,0.66,4dYUOfmWna6DFccnz732n8,0.00477,5,0.0915,-6.136,1,0.0494,119.988,4,https://api.spotify.com/v1/tracks/4dYUOfmWna6DFccnz732n8,audio_features,spotify:track:4dYUOfmWna6DFccnz732n8,0.524,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
34,55,06WgOCf0LV2h4keYXDRnuh,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,Clean,Taylor Swift,1989,0.241,https://api.spotify.com/v1/audio-analysis/06WgOCf0LV2h4keYXDRnuh,0.81,271000,0.379,06WgOCf0LV2h4keYXDRnuh,0.0,4,0.113,-7.771,1,0.0349,103.981,4,https://api.spotify.com/v1/tracks/06WgOCf0LV2h4keYXDRnuh,audio_features,spotify:track:06WgOCf0LV2h4keYXDRnuh,0.22,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
35,54,3jBMHD19RZdAqG9iFQh7xc,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,I Know Places,Taylor Swift,1989,0.231,https://api.spotify.com/v1/audio-analysis/3jBMHD19RZdAqG9iFQh7xc,0.596,195707,0.763,3jBMHD19RZdAqG9iFQh7xc,0.0,0,0.2,-4.99,1,0.0661,159.958,4,https://api.spotify.com/v1/tracks/3jBMHD19RZdAqG9iFQh7xc,audio_features,spotify:track:3jBMHD19RZdAqG9iFQh7xc,0.507,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
36,52,3oKMl2tJv4fdidkXUYMI5x,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,This Love,Taylor Swift,1989,0.635,https://api.spotify.com/v1/audio-analysis/3oKMl2tJv4fdidkXUYMI5x,0.475,250093,0.459,3oKMl2tJv4fdidkXUYMI5x,0.0,4,0.101,-8.768,1,0.0333,143.988,4,https://api.spotify.com/v1/tracks/3oKMl2tJv4fdidkXUYMI5x,audio_features,spotify:track:3oKMl2tJv4fdidkXUYMI5x,0.0828,06HL4z0CvFAxyc27GXpf02,['pop'],100,2QJmrSgbdM35R67eoGQo4j,[],79,2014-10-27
37,71,6rZVy6FIG7lSJQMFXHo12z,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,New Romantics,Taylor Swift,1989 (Deluxe Edition),0.00463,https://api.spotify.com/v1/audio-analysis/6rZVy6FIG7lSJQMFXHo12z,0.633,230467,0.889,6rZVy6FIG7lSJQMFXHo12z,0.000458,5,0.0658,-5.87,1,0.0715,121.956,4,https://api.spotify.com/v1/tracks/6rZVy6FIG7lSJQMFXHo12z,audio_features,spotify:track:6rZVy6FIG7lSJQMFXHo12z,0.584,06HL4z0CvFAxyc27GXpf02,['pop'],100,34OkZVpuzBa9y40DCy0LPR,[],74,2014-10-27
38,67,1fo2ctLqj3zBhRQKOXprol,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,Style,Taylor Swift,1989 (Deluxe Edition),0.00245,https://api.spotify.com/v1/audio-analysis/1fo2ctLqj3zBhRQKOXprol,0.588,231000,0.791,1fo2ctLqj3zBhRQKOXprol,0.00258,7,0.118,-5.595,1,0.0402,94.933,4,https://api.spotify.com/v1/tracks/1fo2ctLqj3zBhRQKOXprol,audio_features,spotify:track:1fo2ctLqj3zBhRQKOXprol,0.487,06HL4z0CvFAxyc27GXpf02,['pop'],100,34OkZVpuzBa9y40DCy0LPR,[],74,2014-10-27
