,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,86,3cBsEDNhFI9E82vPj3kvi3,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Wasted On You,Morgan Wallen,Dangerous: The Double Album,0.373,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,0.505,178520,0.657,3cBsEDNhFI9E82vPj3kvi3,0.00107,11,0.126,-5.24,0,0.0318,196.0,3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,audio_features,spotify:track:3cBsEDNhFI9E82vPj3kvi3,0.252,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
1,79,5OELUCYgOHKFAvCERnAvfS,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,More Than My Hometown,Morgan Wallen,Dangerous: The Double Album,0.615,https://api.spotify.com/v1/audio-analysis/5OELUCYgOHKFAvCERnAvfS,0.62,216573,0.869,5OELUCYgOHKFAvCERnAvfS,0.0,6,0.131,-5.479,1,0.0462,126.019,4,https://api.spotify.com/v1/tracks/5OELUCYgOHKFAvCERnAvfS,audio_features,spotify:track:5OELUCYgOHKFAvCERnAvfS,0.597,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
2,78,4obHzpwGrjoTuZh2DItEMZ,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,7 Summers,Morgan Wallen,Dangerous: The Double Album,0.417,https://api.spotify.com/v1/audio-analysis/4obHzpwGrjoTuZh2DItEMZ,0.466,210507,0.786,4obHzpwGrjoTuZh2DItEMZ,6.1e-05,0,0.125,-5.13,1,0.0328,203.903,4,https://api.spotify.com/v1/tracks/4obHzpwGrjoTuZh2DItEMZ,audio_features,spotify:track:4obHzpwGrjoTuZh2DItEMZ,0.571,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
3,78,0uRrG2jRR5tuifsYIJHEao,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Sand In My Boots,Morgan Wallen,Dangerous: The Double Album,0.59,https://api.spotify.com/v1/audio-analysis/0uRrG2jRR5tuifsYIJHEao,0.403,202133,0.537,0uRrG2jRR5tuifsYIJHEao,0.0,3,0.112,-6.628,1,0.031,69.877,4,https://api.spotify.com/v1/tracks/0uRrG2jRR5tuifsYIJHEao,audio_features,spotify:track:0uRrG2jRR5tuifsYIJHEao,0.414,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
4,78,0mKnuxVkPi5h0kuvZl44VM,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Cover Me Up,Morgan Wallen,Dangerous: The Double Album,0.232,https://api.spotify.com/v1/audio-analysis/0mKnuxVkPi5h0kuvZl44VM,0.549,293707,0.44,0mKnuxVkPi5h0kuvZl44VM,7.37e-06,7,0.107,-8.192,1,0.0264,128.01,3,https://api.spotify.com/v1/tracks/0mKnuxVkPi5h0kuvZl44VM,audio_features,spotify:track:0mKnuxVkPi5h0kuvZl44VM,0.214,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
5,75,075qcpR3BnxD5CWUIx1HTr,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,This Bar,Morgan Wallen,Dangerous: The Double Album,0.0921,https://api.spotify.com/v1/audio-analysis/075qcpR3BnxD5CWUIx1HTr,0.553,185280,0.884,075qcpR3BnxD5CWUIx1HTr,0.00033,2,0.0463,-5.306,1,0.0771,110.074,4,https://api.spotify.com/v1/tracks/075qcpR3BnxD5CWUIx1HTr,audio_features,spotify:track:075qcpR3BnxD5CWUIx1HTr,0.248,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
6,72,0CfPMZ1DSdzglsMRpLDM2H,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Only Thing That’s Gone (feat. Chris Stapleton),Morgan Wallen,Dangerous: The Double Album,0.11,https://api.spotify.com/v1/audio-analysis/0CfPMZ1DSdzglsMRpLDM2H,0.5,196707,0.803,0CfPMZ1DSdzglsMRpLDM2H,2.12e-05,2,0.296,-4.591,1,0.032,150.058,4,https://api.spotify.com/v1/tracks/0CfPMZ1DSdzglsMRpLDM2H,audio_features,spotify:track:0CfPMZ1DSdzglsMRpLDM2H,0.451,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
7,72,42lqBjPYlmL1EXpMDXvhSN,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Somebody’s Problem,Morgan Wallen,Dangerous: The Double Album,0.657,https://api.spotify.com/v1/audio-analysis/42lqBjPYlmL1EXpMDXvhSN,0.658,161773,0.538,42lqBjPYlmL1EXpMDXvhSN,0.0,5,0.123,-7.676,1,0.0289,136.967,4,https://api.spotify.com/v1/tracks/42lqBjPYlmL1EXpMDXvhSN,audio_features,spotify:track:42lqBjPYlmL1EXpMDXvhSN,0.62,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
8,72,64SCQtbRtmO28ks1QhS3w5,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,Warning,Morgan Wallen,Dangerous: The Double Album,0.46,https://api.spotify.com/v1/audio-analysis/64SCQtbRtmO28ks1QhS3w5,0.633,156747,0.664,64SCQtbRtmO28ks1QhS3w5,0.0,10,0.108,-5.037,1,0.0294,115.058,4,https://api.spotify.com/v1/tracks/64SCQtbRtmO28ks1QhS3w5,audio_features,spotify:track:64SCQtbRtmO28ks1QhS3w5,0.268,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
9,71,0sKEilrw1GrBlG6qsTCrP4,4oUHIQIBe0LHzYfvXNW4QM,6JlCkqkqobGirPsaleJpFr,865,Morgan Wallen,Dangerous: The Double Album,0.723,https://api.spotify.com/v1/audio-analysis/0sKEilrw1GrBlG6qsTCrP4,0.532,190680,0.584,0sKEilrw1GrBlG6qsTCrP4,0.0,8,0.101,-5.254,1,0.0248,88.003,4,https://api.spotify.com/v1/tracks/0sKEilrw1GrBlG6qsTCrP4,audio_features,spotify:track:0sKEilrw1GrBlG6qsTCrP4,0.367,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country'],85,6JlCkqkqobGirPsaleJpFr,[],86,2021-01-08
