,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
233,50,6pHuMjk9O1G3XTTqbnpkTl,6kBDZFXuLrZgHnvmPu9NsG,2oJo7cB45gMVuRsaWNwDq2,Nanou2,Aphex Twin,Drukqs,0.977,https://api.spotify.com/v1/audio-analysis/6pHuMjk9O1G3XTTqbnpkTl,0.381,205187,0.000982,6pHuMjk9O1G3XTTqbnpkTl,0.239,8,0.0966,-28.82,1,0.0438,136.227,4,https://api.spotify.com/v1/tracks/6pHuMjk9O1G3XTTqbnpkTl,audio_features,spotify:track:6pHuMjk9O1G3XTTqbnpkTl,0.0796,6kBDZFXuLrZgHnvmPu9NsG,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']",62,2oJo7cB45gMVuRsaWNwDq2,[],66,2001-10-22
234,72,6zsk6uF3MxfIeHPlubKBvR,2wIVse2owClT7go1WT98tk,20t54K6C80QQH7vbcpfJcP,Get Ur Freak On,Missy Elliott,Miss E... So Addictive,0.533,https://api.spotify.com/v1/audio-analysis/6zsk6uF3MxfIeHPlubKBvR,0.797,211120,0.75,6zsk6uF3MxfIeHPlubKBvR,0.108,0,0.095,-9.369,1,0.247,177.87,4,https://api.spotify.com/v1/tracks/6zsk6uF3MxfIeHPlubKBvR,audio_features,spotify:track:6zsk6uF3MxfIeHPlubKBvR,0.74,2wIVse2owClT7go1WT98tk,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",69,20t54K6C80QQH7vbcpfJcP,[],63,2001-05-14
235,57,0jG92AlXau21qgCQRxGLic,2wIVse2owClT7go1WT98tk,20t54K6C80QQH7vbcpfJcP,One Minute Man (feat. Ludacris),Missy Elliott,Miss E... So Addictive,0.0266,https://api.spotify.com/v1/audio-analysis/0jG92AlXau21qgCQRxGLic,0.622,252987,0.669,0jG92AlXau21qgCQRxGLic,2.97e-06,9,0.152,-8.419,1,0.329,93.839,4,https://api.spotify.com/v1/tracks/0jG92AlXau21qgCQRxGLic,audio_features,spotify:track:0jG92AlXau21qgCQRxGLic,0.57,2wIVse2owClT7go1WT98tk,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",69,20t54K6C80QQH7vbcpfJcP,[],63,2001-05-14
236,46,53cVCGWe27PNZfb0KNUnjt,2wIVse2owClT7go1WT98tk,20t54K6C80QQH7vbcpfJcP,Take Away (feat. Ginuwine),Missy Elliott,Miss E... So Addictive,0.428,https://api.spotify.com/v1/audio-analysis/53cVCGWe27PNZfb0KNUnjt,0.835,299067,0.432,53cVCGWe27PNZfb0KNUnjt,4.57e-06,1,0.0508,-9.311,0,0.06,125.852,4,https://api.spotify.com/v1/tracks/53cVCGWe27PNZfb0KNUnjt,audio_features,spotify:track:53cVCGWe27PNZfb0KNUnjt,0.661,2wIVse2owClT7go1WT98tk,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",69,20t54K6C80QQH7vbcpfJcP,[],63,2001-05-14
237,67,7o67roCVsFiCt7Cf0ZLOJq,77tT1kLj6mCWtFNqiOmP9H,4tUyNf5dGXwY4TaMaxwhqF,Out of Touch,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,0.0391,https://api.spotify.com/v1/audio-analysis/7o67roCVsFiCt7Cf0ZLOJq,0.806,249573,0.649,7o67roCVsFiCt7Cf0ZLOJq,5.55e-05,9,0.0557,-9.004,0,0.0347,114.834,4,https://api.spotify.com/v1/tracks/7o67roCVsFiCt7Cf0ZLOJq,audio_features,spotify:track:7o67roCVsFiCt7Cf0ZLOJq,0.897,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",71,4tUyNf5dGXwY4TaMaxwhqF,[],61,2001-01-23
238,60,7HX9f8AMBl0vQxAoAzLqhS,77tT1kLj6mCWtFNqiOmP9H,4tUyNf5dGXwY4TaMaxwhqF,You Make My Dreams (Come True),Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,0.13,https://api.spotify.com/v1/audio-analysis/7HX9f8AMBl0vQxAoAzLqhS,0.749,187600,0.484,7HX9f8AMBl0vQxAoAzLqhS,0.137,5,0.0486,-9.944,1,0.0484,167.084,4,https://api.spotify.com/v1/tracks/7HX9f8AMBl0vQxAoAzLqhS,audio_features,spotify:track:7HX9f8AMBl0vQxAoAzLqhS,0.939,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",71,4tUyNf5dGXwY4TaMaxwhqF,[],61,2001-01-23
239,48,3xkG5WXCnSYxastDq3pmKn,77tT1kLj6mCWtFNqiOmP9H,4tUyNf5dGXwY4TaMaxwhqF,Maneater,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,0.0145,https://api.spotify.com/v1/audio-analysis/3xkG5WXCnSYxastDq3pmKn,0.65,270605,0.493,3xkG5WXCnSYxastDq3pmKn,5.66e-05,11,0.104,-12.159,0,0.0473,177.503,4,https://api.spotify.com/v1/tracks/3xkG5WXCnSYxastDq3pmKn,audio_features,spotify:track:3xkG5WXCnSYxastDq3pmKn,0.831,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",71,4tUyNf5dGXwY4TaMaxwhqF,[],61,2001-01-23
240,73,2Mpj1Ul5OFPyyP4wB62Rvi,1Y8cdNmUJH7yBTd9yOvr5i,2HcjLD0ButtKsQYqzoyOx9,Survivor,Destiny's Child,Survivor,0.0559,https://api.spotify.com/v1/audio-analysis/2Mpj1Ul5OFPyyP4wB62Rvi,0.514,254027,0.911,2Mpj1Ul5OFPyyP4wB62Rvi,0.0,1,0.775,-2.027,0,0.41,161.109,4,https://api.spotify.com/v1/tracks/2Mpj1Ul5OFPyyP4wB62Rvi,audio_features,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,0.619,1Y8cdNmUJH7yBTd9yOvr5i,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,2HcjLD0ButtKsQYqzoyOx9,[],67,2001-05-01
241,67,69XUpOpjzDKcfdxqZebGiI,1Y8cdNmUJH7yBTd9yOvr5i,2HcjLD0ButtKsQYqzoyOx9,"Independent Women, Pt. 1",Destiny's Child,Survivor,0.362,https://api.spotify.com/v1/audio-analysis/69XUpOpjzDKcfdxqZebGiI,0.73,221133,0.602,69XUpOpjzDKcfdxqZebGiI,3.69e-06,6,0.169,-3.782,0,0.206,97.954,4,https://api.spotify.com/v1/tracks/69XUpOpjzDKcfdxqZebGiI,audio_features,spotify:track:69XUpOpjzDKcfdxqZebGiI,0.927,1Y8cdNmUJH7yBTd9yOvr5i,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,2HcjLD0ButtKsQYqzoyOx9,[],67,2001-05-01
242,66,41nT1Sp6ChR65FbsdLlFHW,1Y8cdNmUJH7yBTd9yOvr5i,2HcjLD0ButtKsQYqzoyOx9,Bootylicious,Destiny's Child,Survivor,0.00281,https://api.spotify.com/v1/audio-analysis/41nT1Sp6ChR65FbsdLlFHW,0.84,207907,0.835,41nT1Sp6ChR65FbsdLlFHW,1.11e-06,1,0.152,-4.386,0,0.275,103.376,4,https://api.spotify.com/v1/tracks/41nT1Sp6ChR65FbsdLlFHW,audio_features,spotify:track:41nT1Sp6ChR65FbsdLlFHW,0.637,1Y8cdNmUJH7yBTd9yOvr5i,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,2HcjLD0ButtKsQYqzoyOx9,[],67,2001-05-01
