,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,87,6Qyc6fS4DsZjB2mRW9DsQs,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Iris,The Goo Goo Dolls,Dizzy up the Girl,0.00125,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,0.315,289533,0.715,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,11,0.0942,-8.072,0,0.0362,155.925,3,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,audio_features,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,0.497,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
1,73,0nnwn7LWHCAu09jfuH1xTA,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Slide,The Goo Goo Dolls,Dizzy up the Girl,0.00483,https://api.spotify.com/v1/audio-analysis/0nnwn7LWHCAu09jfuH1xTA,0.395,212067,0.843,0nnwn7LWHCAu09jfuH1xTA,0.0,8,0.0404,-4.476,1,0.0374,112.423,4,https://api.spotify.com/v1/tracks/0nnwn7LWHCAu09jfuH1xTA,audio_features,spotify:track:0nnwn7LWHCAu09jfuH1xTA,0.481,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
2,62,5zmaypMaWb21FUGBxbw8hT,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Black Balloon,The Goo Goo Dolls,Dizzy up the Girl,0.057,https://api.spotify.com/v1/audio-analysis/5zmaypMaWb21FUGBxbw8hT,0.339,249533,0.625,5zmaypMaWb21FUGBxbw8hT,0.000102,1,0.229,-8.57,1,0.028,104.68,4,https://api.spotify.com/v1/tracks/5zmaypMaWb21FUGBxbw8hT,audio_features,spotify:track:5zmaypMaWb21FUGBxbw8hT,0.334,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
3,59,1RC9slv335IfLce5vt9KTW,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Acoustic #3,The Goo Goo Dolls,Dizzy up the Girl,0.37,https://api.spotify.com/v1/audio-analysis/1RC9slv335IfLce5vt9KTW,0.554,116573,0.38,1RC9slv335IfLce5vt9KTW,1.99e-05,7,0.175,-11.617,1,0.0291,125.753,4,https://api.spotify.com/v1/tracks/1RC9slv335IfLce5vt9KTW,audio_features,spotify:track:1RC9slv335IfLce5vt9KTW,0.714,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
4,55,0RZuCBV900eNA2FXCQ3uUM,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Broadway,The Goo Goo Dolls,Dizzy up the Girl,0.000555,https://api.spotify.com/v1/audio-analysis/0RZuCBV900eNA2FXCQ3uUM,0.527,238533,0.878,0RZuCBV900eNA2FXCQ3uUM,0.0,11,0.0852,-5.704,1,0.0424,132.791,4,https://api.spotify.com/v1/tracks/0RZuCBV900eNA2FXCQ3uUM,audio_features,spotify:track:0RZuCBV900eNA2FXCQ3uUM,0.757,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
5,48,4Gj2FtTNmem7NGEOYJs812,2sil8z5kiy4r76CRTXxBCA,4UMjBXcRqIgMZ1XumU2x5T,Dizzy,The Goo Goo Dolls,Dizzy up the Girl,9.29e-05,https://api.spotify.com/v1/audio-analysis/4Gj2FtTNmem7NGEOYJs812,0.588,161067,0.881,4Gj2FtTNmem7NGEOYJs812,0.00411,0,0.117,-6.158,1,0.0354,113.767,4,https://api.spotify.com/v1/tracks/4Gj2FtTNmem7NGEOYJs812,audio_features,spotify:track:4Gj2FtTNmem7NGEOYJs812,0.64,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,4UMjBXcRqIgMZ1XumU2x5T,[],78,1998-09-11
6,52,2mtVxf50BYsKNtQoz8sfzm,2sil8z5kiy4r76CRTXxBCA,2IxykVOZuS5JdJHjhlD2ds,Iris,The Goo Goo Dolls,City of Angels (Music from the Motion Picture),0.00125,https://api.spotify.com/v1/audio-analysis/2mtVxf50BYsKNtQoz8sfzm,0.315,289533,0.715,2mtVxf50BYsKNtQoz8sfzm,7.97e-06,11,0.0942,-8.072,0,0.0362,155.925,3,https://api.spotify.com/v1/tracks/2mtVxf50BYsKNtQoz8sfzm,audio_features,spotify:track:2mtVxf50BYsKNtQoz8sfzm,0.497,2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",69,2IxykVOZuS5JdJHjhlD2ds,[],47,1998-03-31
7,47,4E1lxk5QTXEZq6ie3V6GNB,6ogn9necmbUdCppmNnGOdi,2IxykVOZuS5JdJHjhlD2ds,Uninvited,Alanis Morissette,City of Angels (Music from the Motion Picture),0.0279,https://api.spotify.com/v1/audio-analysis/4E1lxk5QTXEZq6ie3V6GNB,0.375,275773,0.495,4E1lxk5QTXEZq6ie3V6GNB,0.00654,2,0.0959,-7.192,1,0.0319,128.132,4,https://api.spotify.com/v1/tracks/4E1lxk5QTXEZq6ie3V6GNB,audio_features,spotify:track:4E1lxk5QTXEZq6ie3V6GNB,0.203,6ogn9necmbUdCppmNnGOdi,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'neo mellow', 'pop rock', 'singer-songwriter']",66,2IxykVOZuS5JdJHjhlD2ds,[],47,1998-03-31
8,80,6Nm8h73ycDG2saCnZV8poF,3HVdAiMNjYrQIKlOGxoGh5,2B4lHoTCpWbxQPTZmCOjnH,Dragula,Rob Zombie,Hellbilly Deluxe,8.74e-05,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,0.591,222827,0.963,6Nm8h73ycDG2saCnZV8poF,0.000107,0,0.0781,-6.489,0,0.0531,125.03,4,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,audio_features,spotify:track:6Nm8h73ycDG2saCnZV8poF,0.609,3HVdAiMNjYrQIKlOGxoGh5,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",66,2B4lHoTCpWbxQPTZmCOjnH,[],73,1998-01-01
9,73,10V8XpuyMoEcSMfM79WDET,3HVdAiMNjYrQIKlOGxoGh5,2B4lHoTCpWbxQPTZmCOjnH,Living Dead Girl,Rob Zombie,Hellbilly Deluxe,0.00504,https://api.spotify.com/v1/audio-analysis/10V8XpuyMoEcSMfM79WDET,0.518,201400,0.948,10V8XpuyMoEcSMfM79WDET,0.104,6,0.228,-5.58,0,0.0683,103.025,4,https://api.spotify.com/v1/tracks/10V8XpuyMoEcSMfM79WDET,audio_features,spotify:track:10V8XpuyMoEcSMfM79WDET,0.55,3HVdAiMNjYrQIKlOGxoGh5,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",66,2B4lHoTCpWbxQPTZmCOjnH,[],73,1998-01-01
