,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,89,0JXXNGljqupsJaZsgSbMZV,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,Sure Thing,Miguel,All I Want Is You,0.0267,https://api.spotify.com/v1/audio-analysis/0JXXNGljqupsJaZsgSbMZV,0.684,195373,0.607,0JXXNGljqupsJaZsgSbMZV,0.000307,11,0.191,-8.127,0,0.1,81.001,4,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,audio_features,spotify:track:0JXXNGljqupsJaZsgSbMZV,0.498,360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']",77,493HYe7N5pleudEZRyhE7R,[],82,2010-11-26
1,83,1eUGmzzvahJjOSWgDHuRlv,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,Girl With The Tattoo Enter.lewd,Miguel,All I Want Is You,0.856,https://api.spotify.com/v1/audio-analysis/1eUGmzzvahJjOSWgDHuRlv,0.372,102813,0.239,1eUGmzzvahJjOSWgDHuRlv,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,https://api.spotify.com/v1/tracks/1eUGmzzvahJjOSWgDHuRlv,audio_features,spotify:track:1eUGmzzvahJjOSWgDHuRlv,0.127,360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']",77,493HYe7N5pleudEZRyhE7R,[],82,2010-11-26
2,75,5VA4Ispp52EA1sOqzMz3Av,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,All I Want Is You (feat. J. Cole),Miguel,All I Want Is You,0.0728,https://api.spotify.com/v1/audio-analysis/5VA4Ispp52EA1sOqzMz3Av,0.776,295920,0.603,5VA4Ispp52EA1sOqzMz3Av,6.25e-05,5,0.111,-5.696,1,0.0343,96.888,4,https://api.spotify.com/v1/tracks/5VA4Ispp52EA1sOqzMz3Av,audio_features,spotify:track:5VA4Ispp52EA1sOqzMz3Av,0.921,360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']",77,493HYe7N5pleudEZRyhE7R,[],82,2010-11-26
3,64,3HBZIY3FVzXu6YjhExNqWe,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,Vixen,Miguel,All I Want Is You,0.392,https://api.spotify.com/v1/audio-analysis/3HBZIY3FVzXu6YjhExNqWe,0.427,181533,0.499,3HBZIY3FVzXu6YjhExNqWe,0.0,0,0.389,-6.213,0,0.0601,82.523,4,https://api.spotify.com/v1/tracks/3HBZIY3FVzXu6YjhExNqWe,audio_features,spotify:track:3HBZIY3FVzXu6YjhExNqWe,0.338,360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']",77,493HYe7N5pleudEZRyhE7R,[],82,2010-11-26
4,55,4isk4UYRcmslphcTq61xUg,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,Quickie,Miguel,All I Want Is You,0.216,https://api.spotify.com/v1/audio-analysis/4isk4UYRcmslphcTq61xUg,0.372,226360,0.641,4isk4UYRcmslphcTq61xUg,0.0,9,0.114,-4.819,0,0.149,67.82,4,https://api.spotify.com/v1/tracks/4isk4UYRcmslphcTq61xUg,audio_features,spotify:track:4isk4UYRcmslphcTq61xUg,0.647,360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']",77,493HYe7N5pleudEZRyhE7R,[],82,2010-11-26
5,85,3DK6m7It6Pw857FcQftMds,5K4W6rqBFWDnAN6FQUkS6x,20r762YmB5HeofjMCiPMLv,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,0.219,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,0.374,547733,0.568,3DK6m7It6Pw857FcQftMds,0.00219,1,0.513,-3.825,0,0.109,84.733,4,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,audio_features,spotify:track:3DK6m7It6Pw857FcQftMds,0.111,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,20r762YmB5HeofjMCiPMLv,[],84,2010-11-22
6,82,1UGD3lW3tDmgZfAVDh6w7r,5K4W6rqBFWDnAN6FQUkS6x,20r762YmB5HeofjMCiPMLv,Devil In A New Dress,Kanye West,My Beautiful Dark Twisted Fantasy,0.0175,https://api.spotify.com/v1/audio-analysis/1UGD3lW3tDmgZfAVDh6w7r,0.435,351947,0.76,1UGD3lW3tDmgZfAVDh6w7r,0.0,8,0.158,-4.935,0,0.0721,80.082,4,https://api.spotify.com/v1/tracks/1UGD3lW3tDmgZfAVDh6w7r,audio_features,spotify:track:1UGD3lW3tDmgZfAVDh6w7r,0.206,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,20r762YmB5HeofjMCiPMLv,[],84,2010-11-22
7,81,22L7bfCiAkJo5xGSQgmiIO,5K4W6rqBFWDnAN6FQUkS6x,20r762YmB5HeofjMCiPMLv,All Of The Lights,Kanye West,My Beautiful Dark Twisted Fantasy,0.0796,https://api.spotify.com/v1/audio-analysis/22L7bfCiAkJo5xGSQgmiIO,0.531,299613,0.803,22L7bfCiAkJo5xGSQgmiIO,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,https://api.spotify.com/v1/tracks/22L7bfCiAkJo5xGSQgmiIO,audio_features,spotify:track:22L7bfCiAkJo5xGSQgmiIO,0.221,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,20r762YmB5HeofjMCiPMLv,[],84,2010-11-22
8,80,2gZUPNdnz5Y45eiGxpHGSc,5K4W6rqBFWDnAN6FQUkS6x,20r762YmB5HeofjMCiPMLv,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,0.0161,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,0.542,292093,0.914,2gZUPNdnz5Y45eiGxpHGSc,0.0,0,0.744,-4.747,0,0.113,153.993,4,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,audio_features,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,0.576,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,20r762YmB5HeofjMCiPMLv,[],84,2010-11-22
9,74,1ZHYJ2Wwgxes4m8Ba88PeK,5K4W6rqBFWDnAN6FQUkS6x,20r762YmB5HeofjMCiPMLv,Monster,Kanye West,My Beautiful Dark Twisted Fantasy,0.00244,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,0.628,378893,0.692,1ZHYJ2Wwgxes4m8Ba88PeK,0.0129,2,0.668,-5.64,1,0.202,124.887,5,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,audio_features,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,0.0963,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']",89,20r762YmB5HeofjMCiPMLv,[],84,2010-11-22
