,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
0,86,5UWwZ5lm5PKu6eKsHAGxOk,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Everlong,Foo Fighters,The Colour And The Shape,5.99e-05,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,0.413,250547,0.881,5UWwZ5lm5PKu6eKsHAGxOk,0.000308,11,0.0805,-5.541,0,0.0367,158.066,4,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,audio_features,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,0.364,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
1,78,4dVbhS6OiYvFikshyaQaCN,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,My Hero,Foo Fighters,The Colour And The Shape,6.2e-05,https://api.spotify.com/v1/audio-analysis/4dVbhS6OiYvFikshyaQaCN,0.398,260027,0.927,4dVbhS6OiYvFikshyaQaCN,0.000177,9,0.0575,-4.212,1,0.0567,77.106,4,https://api.spotify.com/v1/tracks/4dVbhS6OiYvFikshyaQaCN,audio_features,spotify:track:4dVbhS6OiYvFikshyaQaCN,0.311,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
2,72,44wXefe8WB9Fd6xwtmAwbR,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Monkey Wrench,Foo Fighters,The Colour And The Shape,1.83e-05,https://api.spotify.com/v1/audio-analysis/44wXefe8WB9Fd6xwtmAwbR,0.401,231480,0.953,44wXefe8WB9Fd6xwtmAwbR,2.56e-05,4,0.149,-4.276,1,0.0752,174.217,4,https://api.spotify.com/v1/tracks/44wXefe8WB9Fd6xwtmAwbR,audio_features,spotify:track:44wXefe8WB9Fd6xwtmAwbR,0.555,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
3,65,2KvhVhBR7MIMZUQNRBiY2k,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Doll,Foo Fighters,The Colour And The Shape,0.52,https://api.spotify.com/v1/audio-analysis/2KvhVhBR7MIMZUQNRBiY2k,0.491,83800,0.263,2KvhVhBR7MIMZUQNRBiY2k,0.182,7,0.257,-11.793,1,0.0305,119.231,3,https://api.spotify.com/v1/tracks/2KvhVhBR7MIMZUQNRBiY2k,audio_features,spotify:track:2KvhVhBR7MIMZUQNRBiY2k,0.195,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
4,58,0M5xRyxGpFFDfzN2x0wdpH,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,"Hey, Johnny Park!",Foo Fighters,The Colour And The Shape,7.64e-05,https://api.spotify.com/v1/audio-analysis/0M5xRyxGpFFDfzN2x0wdpH,0.473,248267,0.741,0M5xRyxGpFFDfzN2x0wdpH,0.00114,2,0.565,-5.299,1,0.0305,84.974,4,https://api.spotify.com/v1/tracks/0M5xRyxGpFFDfzN2x0wdpH,audio_features,spotify:track:0M5xRyxGpFFDfzN2x0wdpH,0.487,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
5,58,7pS2OVdIWviLpz5GOtJLzz,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Walking After You,Foo Fighters,The Colour And The Shape,0.74,https://api.spotify.com/v1/audio-analysis/7pS2OVdIWviLpz5GOtJLzz,0.325,303813,0.571,7pS2OVdIWviLpz5GOtJLzz,0.557,4,0.0802,-10.701,1,0.0259,108.651,4,https://api.spotify.com/v1/tracks/7pS2OVdIWviLpz5GOtJLzz,audio_features,spotify:track:7pS2OVdIWviLpz5GOtJLzz,0.352,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
6,53,05TcC5ZN9rp8Glx8A9C2Nd,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Up In Arms,Foo Fighters,The Colour And The Shape,0.000359,https://api.spotify.com/v1/audio-analysis/05TcC5ZN9rp8Glx8A9C2Nd,0.262,135573,0.885,05TcC5ZN9rp8Glx8A9C2Nd,0.00426,0,0.254,-5.288,1,0.0831,166.645,4,https://api.spotify.com/v1/tracks/05TcC5ZN9rp8Glx8A9C2Nd,audio_features,spotify:track:05TcC5ZN9rp8Glx8A9C2Nd,0.178,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
7,51,2ceA7CWWx6yIHdzppN8nLF,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,February Stars,Foo Fighters,The Colour And The Shape,0.00825,https://api.spotify.com/v1/audio-analysis/2ceA7CWWx6yIHdzppN8nLF,0.267,289347,0.316,2ceA7CWWx6yIHdzppN8nLF,0.151,2,0.126,-8.272,1,0.0372,76.066,4,https://api.spotify.com/v1/tracks/2ceA7CWWx6yIHdzppN8nLF,audio_features,spotify:track:2ceA7CWWx6yIHdzppN8nLF,0.227,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
8,51,56ucsSaTrjiQaokbbDASOR,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,Wind Up,Foo Fighters,The Colour And The Shape,4.39e-05,https://api.spotify.com/v1/audio-analysis/56ucsSaTrjiQaokbbDASOR,0.441,150653,0.981,56ucsSaTrjiQaokbbDASOR,0.000438,6,0.316,-3.545,0,0.0714,128.234,4,https://api.spotify.com/v1/tracks/56ucsSaTrjiQaokbbDASOR,audio_features,spotify:track:56ucsSaTrjiQaokbbDASOR,0.389,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
9,50,3yIUusX4NApzRSAkxZFrJg,7jy3rLJdDQY21OgRLCZ9sD,30ly6F6Xl0TKmyBCU50Khv,My Poor Brain,Foo Fighters,The Colour And The Shape,0.00015,https://api.spotify.com/v1/audio-analysis/3yIUusX4NApzRSAkxZFrJg,0.556,213560,0.91,3yIUusX4NApzRSAkxZFrJg,0.356,6,0.0984,-3.92,0,0.0387,126.252,4,https://api.spotify.com/v1/tracks/3yIUusX4NApzRSAkxZFrJg,audio_features,spotify:track:3yIUusX4NApzRSAkxZFrJg,0.578,7jy3rLJdDQY21OgRLCZ9sD,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",76,30ly6F6Xl0TKmyBCU50Khv,[],79,1997-05-20
