,track_popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,acousticness,analysis_url,danceability,duration_ms,energy,id_x,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,id_y,genres_x,popularity_x,id,genres_y,popularity_y,release_date
10,50,5INe9EN6cNF6axQ4A4BQfy,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Here Is No Why - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),7.74e-05,https://api.spotify.com/v1/audio-analysis/5INe9EN6cNF6axQ4A4BQfy,0.319,225120,0.654,5INe9EN6cNF6axQ4A4BQfy,0.895,8,0.136,-7.063,1,0.0334,79.598,4,https://api.spotify.com/v1/tracks/5INe9EN6cNF6axQ4A4BQfy,audio_features,spotify:track:5INe9EN6cNF6axQ4A4BQfy,0.602,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
11,50,6912SIXb1G9ql3quOxeCaa,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Jellybelly - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),2.2e-06,https://api.spotify.com/v1/audio-analysis/6912SIXb1G9ql3quOxeCaa,0.209,181533,0.835,6912SIXb1G9ql3quOxeCaa,0.873,1,0.191,-8.158,1,0.0569,117.003,4,https://api.spotify.com/v1/tracks/6912SIXb1G9ql3quOxeCaa,audio_features,spotify:track:6912SIXb1G9ql3quOxeCaa,0.506,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
12,48,6UuGRkwfLwBAfmHktU9GNA,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Muzzle - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),7.37e-06,https://api.spotify.com/v1/audio-analysis/6UuGRkwfLwBAfmHktU9GNA,0.278,223920,0.686,6UuGRkwfLwBAfmHktU9GNA,0.822,10,0.0939,-8.731,0,0.034,91.852,4,https://api.spotify.com/v1/tracks/6UuGRkwfLwBAfmHktU9GNA,audio_features,spotify:track:6UuGRkwfLwBAfmHktU9GNA,0.334,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
13,48,4A0f5CrcOYRVwihIQkcHdP,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Bodies - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),5.01e-06,https://api.spotify.com/v1/audio-analysis/4A0f5CrcOYRVwihIQkcHdP,0.401,252200,0.918,4A0f5CrcOYRVwihIQkcHdP,0.881,8,0.365,-8.204,0,0.0694,108.305,4,https://api.spotify.com/v1/tracks/4A0f5CrcOYRVwihIQkcHdP,audio_features,spotify:track:4A0f5CrcOYRVwihIQkcHdP,0.378,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
14,48,5LtIsKctHGXbE1M3U6g7qO,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Mellon Collie And The Infinite Sadness - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.957,https://api.spotify.com/v1/audio-analysis/5LtIsKctHGXbE1M3U6g7qO,0.274,172920,0.0332,5LtIsKctHGXbE1M3U6g7qO,0.771,6,0.115,-22.448,1,0.0341,96.934,5,https://api.spotify.com/v1/tracks/5LtIsKctHGXbE1M3U6g7qO,audio_features,spotify:track:5LtIsKctHGXbE1M3U6g7qO,0.139,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
15,47,2yKrGPtIwsiwv5tGTDgpNd,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Galapogos - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.016,https://api.spotify.com/v1/audio-analysis/2yKrGPtIwsiwv5tGTDgpNd,0.362,286320,0.409,2yKrGPtIwsiwv5tGTDgpNd,0.742,1,0.354,-14.268,1,0.0314,120.56,4,https://api.spotify.com/v1/tracks/2yKrGPtIwsiwv5tGTDgpNd,audio_features,spotify:track:2yKrGPtIwsiwv5tGTDgpNd,0.0448,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
16,45,56z8HT2VyKL2nTg0Q3URPb,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,By Starlight - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.00919,https://api.spotify.com/v1/audio-analysis/56z8HT2VyKL2nTg0Q3URPb,0.382,288120,0.352,56z8HT2VyKL2nTg0Q3URPb,0.85,0,0.249,-11.76,1,0.025,104.536,4,https://api.spotify.com/v1/tracks/56z8HT2VyKL2nTg0Q3URPb,audio_features,spotify:track:56z8HT2VyKL2nTg0Q3URPb,0.108,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
17,46,6W9nK2wPyJklgDVf0AQcPO,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,An Ode To No One - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.000143,https://api.spotify.com/v1/audio-analysis/6W9nK2wPyJklgDVf0AQcPO,0.362,291733,0.855,6W9nK2wPyJklgDVf0AQcPO,0.83,5,0.137,-8.806,0,0.0743,124.359,4,https://api.spotify.com/v1/tracks/6W9nK2wPyJklgDVf0AQcPO,audio_features,spotify:track:6W9nK2wPyJklgDVf0AQcPO,0.215,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
18,46,2rBp8ix2ieRutorlsmPf9K,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,Love - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.000171,https://api.spotify.com/v1/audio-analysis/2rBp8ix2ieRutorlsmPf9K,0.514,262760,0.659,2rBp8ix2ieRutorlsmPf9K,0.824,5,0.11,-10.074,0,0.0272,95.173,4,https://api.spotify.com/v1/tracks/2rBp8ix2ieRutorlsmPf9K,audio_features,spotify:track:2rBp8ix2ieRutorlsmPf9K,0.257,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
19,44,4vkcU3UFjYsKuBibmYA3hL,40Yq4vzPs9VNUrIBG5Jr2i,55RhFRyQFihIyGf61MgcfV,We Only Come Out At Night - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),0.706,https://api.spotify.com/v1/audio-analysis/4vkcU3UFjYsKuBibmYA3hL,0.636,245253,0.405,4vkcU3UFjYsKuBibmYA3hL,0.36,0,0.0717,-11.819,1,0.0259,106.768,4,https://api.spotify.com/v1/tracks/4vkcU3UFjYsKuBibmYA3hL,audio_features,spotify:track:4vkcU3UFjYsKuBibmYA3hL,0.377,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,55RhFRyQFihIyGf61MgcfV,[],76,1995
20,60,4qMzPtAZe0C9KWpWIzvZAP,40Yq4vzPs9VNUrIBG5Jr2i,4bPT6Q8ppaSNppk1kbEbLl,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Remastered),5.59e-05,https://api.spotify.com/v1/audio-analysis/4qMzPtAZe0C9KWpWIzvZAP,0.404,258467,0.72,4qMzPtAZe0C9KWpWIzvZAP,0.836,10,0.0466,-9.18,0,0.0623,121.864,4,https://api.spotify.com/v1/tracks/4qMzPtAZe0C9KWpWIzvZAP,audio_features,spotify:track:4qMzPtAZe0C9KWpWIzvZAP,0.475,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,4bPT6Q8ppaSNppk1kbEbLl,[],61,1995-12-12
21,61,3Y8Ff1nH44jFywAtpgmleZ,40Yq4vzPs9VNUrIBG5Jr2i,4bPT6Q8ppaSNppk1kbEbLl,1979 - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Remastered),0.0163,https://api.spotify.com/v1/audio-analysis/3Y8Ff1nH44jFywAtpgmleZ,0.767,266200,0.787,3Y8Ff1nH44jFywAtpgmleZ,0.583,3,0.0513,-9.897,1,0.0331,126.879,4,https://api.spotify.com/v1/tracks/3Y8Ff1nH44jFywAtpgmleZ,audio_features,spotify:track:3Y8Ff1nH44jFywAtpgmleZ,0.964,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,4bPT6Q8ppaSNppk1kbEbLl,[],61,1995-12-12
22,56,4iCGSi1RonREsPtfEKYj5b,40Yq4vzPs9VNUrIBG5Jr2i,4bPT6Q8ppaSNppk1kbEbLl,"Tonight, Tonight - Remastered 2012",The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Remastered),6.28e-05,https://api.spotify.com/v1/audio-analysis/4iCGSi1RonREsPtfEKYj5b,0.277,254627,0.67,4iCGSi1RonREsPtfEKYj5b,0.751,6,0.237,-9.381,1,0.0376,148.342,4,https://api.spotify.com/v1/tracks/4iCGSi1RonREsPtfEKYj5b,audio_features,spotify:track:4iCGSi1RonREsPtfEKYj5b,0.217,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,4bPT6Q8ppaSNppk1kbEbLl,[],61,1995-12-12
23,50,1o2jjiTtiVJEtQyYzcRHnm,40Yq4vzPs9VNUrIBG5Jr2i,4bPT6Q8ppaSNppk1kbEbLl,Zero - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Remastered),3.49e-05,https://api.spotify.com/v1/audio-analysis/1o2jjiTtiVJEtQyYzcRHnm,0.438,160173,0.728,1o2jjiTtiVJEtQyYzcRHnm,0.57,8,0.0509,-7.105,1,0.0458,128.04,4,https://api.spotify.com/v1/tracks/1o2jjiTtiVJEtQyYzcRHnm,audio_features,spotify:track:1o2jjiTtiVJEtQyYzcRHnm,0.701,40Yq4vzPs9VNUrIBG5Jr2i,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,4bPT6Q8ppaSNppk1kbEbLl,[],61,1995-12-12
24,79,6xkryXuiZU360Lngd4sx13,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Fantasy,Mariah Carey,Daydream,0.139,https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13,0.669,243493,0.727,6xkryXuiZU360Lngd4sx13,0.0,7,0.123,-7.588,1,0.0353,102.322,4,https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13,audio_features,spotify:track:6xkryXuiZU360Lngd4sx13,0.807,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
25,75,2aBxt229cbLDOvtL7Xbb9x,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Always Be My Baby,Mariah Carey,Daydream,0.457,https://api.spotify.com/v1/audio-analysis/2aBxt229cbLDOvtL7Xbb9x,0.65,258133,0.531,2aBxt229cbLDOvtL7Xbb9x,0.0,4,0.249,-8.335,1,0.0364,78.946,4,https://api.spotify.com/v1/tracks/2aBxt229cbLDOvtL7Xbb9x,audio_features,spotify:track:2aBxt229cbLDOvtL7Xbb9x,0.487,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
26,71,7ySbfLwdCwl1EM0zNCJZ38,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,One Sweet Day,Mariah Carey,Daydream,0.353,https://api.spotify.com/v1/audio-analysis/7ySbfLwdCwl1EM0zNCJZ38,0.568,281067,0.495,7ySbfLwdCwl1EM0zNCJZ38,0.0,1,0.0839,-8.964,1,0.0299,128.234,4,https://api.spotify.com/v1/tracks/7ySbfLwdCwl1EM0zNCJZ38,audio_features,spotify:track:7ySbfLwdCwl1EM0zNCJZ38,0.303,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
27,55,5zVY1h1jUFLhZ7fLBjMTK7,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Open Arms,Mariah Carey,Daydream,0.689,https://api.spotify.com/v1/audio-analysis/5zVY1h1jUFLhZ7fLBjMTK7,0.3,209267,0.327,5zVY1h1jUFLhZ7fLBjMTK7,0.0,8,0.0962,-11.533,1,0.0345,104.189,3,https://api.spotify.com/v1/tracks/5zVY1h1jUFLhZ7fLBjMTK7,audio_features,spotify:track:5zVY1h1jUFLhZ7fLBjMTK7,0.0939,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
28,53,1kkbUvmqZiNmWCR9TLd4tO,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Underneath the Stars,Mariah Carey,Daydream,0.587,https://api.spotify.com/v1/audio-analysis/1kkbUvmqZiNmWCR9TLd4tO,0.607,213227,0.403,1kkbUvmqZiNmWCR9TLd4tO,0.0,7,0.233,-11.464,1,0.0516,79.088,4,https://api.spotify.com/v1/tracks/1kkbUvmqZiNmWCR9TLd4tO,audio_features,spotify:track:1kkbUvmqZiNmWCR9TLd4tO,0.484,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
29,50,7c010UJj6NGc5QcM8EaIt3,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Melt Away,Mariah Carey,Daydream,0.528,https://api.spotify.com/v1/audio-analysis/7c010UJj6NGc5QcM8EaIt3,0.554,220093,0.561,7c010UJj6NGc5QcM8EaIt3,0.0,11,0.0988,-10.863,0,0.0641,137.95,4,https://api.spotify.com/v1/tracks/7c010UJj6NGc5QcM8EaIt3,audio_features,spotify:track:7c010UJj6NGc5QcM8EaIt3,0.315,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
30,48,74EIDs3yEsMR1gcUmFD4FB,4iHNK0tOyZPYnBU7nGAgpQ,1ibYM4abQtSVQFQWvDSo4J,Forever,Mariah Carey,Daydream,0.456,https://api.spotify.com/v1/audio-analysis/74EIDs3yEsMR1gcUmFD4FB,0.4,240773,0.505,74EIDs3yEsMR1gcUmFD4FB,0.0,8,0.067,-7.143,1,0.0268,185.123,3,https://api.spotify.com/v1/tracks/74EIDs3yEsMR1gcUmFD4FB,audio_features,spotify:track:74EIDs3yEsMR1gcUmFD4FB,0.211,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,1ibYM4abQtSVQFQWvDSo4J,[],74,1995-10-03
31,59,2AlO5CLisJAA9X5JybMtuz,4iHNK0tOyZPYnBU7nGAgpQ,4aK77BPpiigFVQaLqs7AI4,Fantasy (feat. O.D.B.) - Bad Boy Fantasy,Mariah Carey,Fantasy EP,0.0501,https://api.spotify.com/v1/audio-analysis/2AlO5CLisJAA9X5JybMtuz,0.812,291360,0.661,2AlO5CLisJAA9X5JybMtuz,0.0,11,0.0409,-6.519,0,0.102,102.467,4,https://api.spotify.com/v1/tracks/2AlO5CLisJAA9X5JybMtuz,audio_features,spotify:track:2AlO5CLisJAA9X5JybMtuz,0.804,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']",79,4aK77BPpiigFVQaLqs7AI4,[],49,1995-09-12
32,74,6iy4PoAuZBMvtrlDX4VxC7,5vngPClqofybhPERIqQMYd,2j7URVIN8GPGqzb8xi2hYW,Check Yes Or No,George Strait,Strait Out Of The Box,0.0551,https://api.spotify.com/v1/audio-analysis/6iy4PoAuZBMvtrlDX4VxC7,0.708,200667,0.524,6iy4PoAuZBMvtrlDX4VxC7,3.21e-06,5,0.0371,-12.644,1,0.0352,111.482,4,https://api.spotify.com/v1/tracks/6iy4PoAuZBMvtrlDX4VxC7,audio_features,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,0.69,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road']",70,2j7URVIN8GPGqzb8xi2hYW,[],65,1995-09-12
33,45,29xYz2tF2GElOe46LSMypW,5vngPClqofybhPERIqQMYd,2j7URVIN8GPGqzb8xi2hYW,The Fireman,George Strait,Strait Out Of The Box,0.165,https://api.spotify.com/v1/audio-analysis/29xYz2tF2GElOe46LSMypW,0.623,155773,0.85,29xYz2tF2GElOe46LSMypW,8.3e-05,2,0.109,-7.549,1,0.063,169.157,4,https://api.spotify.com/v1/tracks/29xYz2tF2GElOe46LSMypW,audio_features,spotify:track:29xYz2tF2GElOe46LSMypW,0.883,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road']",70,2j7URVIN8GPGqzb8xi2hYW,[],65,1995-09-12
34,43,4QZPsFJFU4bCCsX9EacGoE,5vngPClqofybhPERIqQMYd,2j7URVIN8GPGqzb8xi2hYW,You Look So Good In Love,George Strait,Strait Out Of The Box,0.429,https://api.spotify.com/v1/audio-analysis/4QZPsFJFU4bCCsX9EacGoE,0.629,193093,0.349,4QZPsFJFU4bCCsX9EacGoE,7.68e-06,9,0.103,-12.945,1,0.0272,114.44,3,https://api.spotify.com/v1/tracks/4QZPsFJFU4bCCsX9EacGoE,audio_features,spotify:track:4QZPsFJFU4bCCsX9EacGoE,0.307,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road']",70,2j7URVIN8GPGqzb8xi2hYW,[],65,1995-09-12
